% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.158387621e+05 +1.158387621e+05 +1.159879121e+05 +1.159879121e+05
8 +9.832252762e+04 +9.832252762e+04 +9.847167762e+04 +9.847167762e+04
10 +8.873668776e+04 +8.873668776e+04 +8.888583776e+04 +8.888583776e+04
24 +8.651988258e+04 +8.651988258e+04 +8.666903258e+04 +8.666903258e+04
26 +8.006866013e+04 +8.006866013e+04 +8.021781013e+04 +8.021781013e+04
33 +7.895760723e+04 +7.895760723e+04 +7.910675723e+04 +7.910675723e+04
37 +7.477133337e+04 +7.477133337e+04 +7.492048337e+04 +7.492048337e+04
43 +6.836110620e+04 +6.836110620e+04 +6.851025620e+04 +6.851025620e+04
48 +6.092290669e+04 +6.092290669e+04 +6.107205669e+04 +6.107205669e+04
54 +5.797021169e+04 +5.797021169e+04 +5.811936169e+04 +5.811936169e+04
55 +5.753023644e+04 +5.753023644e+04 +5.767938644e+04 +5.767938644e+04
62 +5.562421796e+04 +5.562421796e+04 +5.577336796e+04 +5.577336796e+04
63 +5.156339581e+04 +5.156339581e+04 +5.171254581e+04 +5.171254581e+04
69 +5.021682835e+04 +5.021682835e+04 +5.036597835e+04 +5.036597835e+04
71 +4.645651726e+04 +4.645651726e+04 +4.660566726e+04 +4.660566726e+04
75 +3.926916075e+04 +3.926916075e+04 +3.941831075e+04 +3.941831075e+04
82 +3.444348138e+04 +3.444348138e+04 +3.459263138e+04 +3.459263138e+04
95 +3.205450648e+04 +3.205450648e+04 +3.220365648e+04 +3.220365648e+04
101 +3.059469445e+04 +3.059469445e+04 +3.074384445e+04 +3.074384445e+04
113 +2.787966884e+04 +2.787966884e+04 +2.802881884e+04 +2.802881884e+04
124 +2.539618163e+04 +2.539618163e+04 +2.554533163e+04 +2.554533163e+04
133 +2.173700203e+04 +2.173700203e+04 +2.188615203e+04 +2.188615203e+04
140 +1.891611637e+04 +1.891611637e+04 +1.906526637e+04 +1.906526637e+04
151 +1.659521786e+04 +1.659521786e+04 +1.674436786e+04 +1.674436786e+04
155 +1.494113266e+04 +1.494113266e+04 +1.509028266e+04 +1.509028266e+04
181 +1.410803196e+04 +1.410803196e+04 +1.425718196e+04 +1.425718196e+04
190 +1.306559205e+04 +1.306559205e+04 +1.321474205e+04 +1.321474205e+04
205 +1.136607009e+04 +1.136607009e+04 +1.151522009e+04 +1.151522009e+04
217 +1.068355112e+04 +1.068355112e+04 +1.083270112e+04 +1.083270112e+04
237 +1.001250596e+04 +1.001250596e+04 +1.016165596e+04 +1.016165596e+04
242 +9.324798284e+03 +9.324798284e+03 +9.473948284e+03 +9.473948284e+03
254 +7.861545814e+03 +7.861545814e+03 +8.010695814e+03 +8.010695814e+03
282 +7.101507153e+03 +7.101507153e+03 +7.250657153e+03 +7.250657153e+03
310 +6.549725299e+03 +6.549725299e+03 +6.698875299e+03 +6.698875299e+03
311 +6.135262850e+03 +6.135262850e+03 +6.284412850e+03 +6.284412850e+03
320 +5.154920487e+03 +5.154920487e+03 +5.304070487e+03 +5.304070487e+03
324 +4.042433122e+03 +4.042433122e+03 +4.191583122e+03 +4.191583122e+03
352 +3.403280189e+03 +3.403280189e+03 +3.552430189e+03 +3.552430189e+03
373 +3.381803476e+03 +3.381803476e+03 +3.530953476e+03 +3.530953476e+03
376 +3.218217177e+03 +3.218217177e+03 +3.367367177e+03 +3.367367177e+03
380 +3.152920288e+03 +3.152920288e+03 +3.302070288e+03 +3.302070288e+03
396 +2.834675728e+03 +2.834675728e+03 +2.983825728e+03 +2.983825728e+03
416 +2.713372546e+03 +2.713372546e+03 +2.862522546e+03 +2.862522546e+03
425 +2.440917275e+03 +2.440917275e+03 +2.590067275e+03 +2.590067275e+03
428 +2.335506572e+03 +2.335506572e+03 +2.484656572e+03 +2.484656572e+03
452 +2.256833651e+03 +2.256833651e+03 +2.405983651e+03 +2.405983651e+03
465 +2.166311275e+03 +2.166311275e+03 +2.315461275e+03 +2.315461275e+03
