% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.918812790e+08 +2.918812790e+08 +2.918806579e+08 +2.918806579e+08
3 +2.741023244e+08 +2.741023244e+08 +2.741017033e+08 +2.741017033e+08
7 +2.481692020e+08 +2.481692020e+08 +2.481685809e+08 +2.481685809e+08
28 +2.399367927e+08 +2.399367927e+08 +2.399361716e+08 +2.399361716e+08
38 +2.365026538e+08 +2.365026538e+08 +2.365020327e+08 +2.365020327e+08
43 +2.300023384e+08 +2.300023384e+08 +2.300017172e+08 +2.300017172e+08
48 +2.169342670e+08 +2.169342670e+08 +2.169336459e+08 +2.169336459e+08
58 +2.064468080e+08 +2.064468080e+08 +2.064461868e+08 +2.064461868e+08
66 +2.036775241e+08 +2.036775241e+08 +2.036769029e+08 +2.036769029e+08
67 +1.888988000e+08 +1.888988000e+08 +1.888981788e+08 +1.888981788e+08
80 +1.780364839e+08 +1.780364839e+08 +1.780358628e+08 +1.780358628e+08
86 +1.770733124e+08 +1.770733124e+08 +1.770726913e+08 +1.770726913e+08
91 +1.727504208e+08 +1.727504208e+08 +1.727497997e+08 +1.727497997e+08
99 +1.659541005e+08 +1.659541005e+08 +1.659534794e+08 +1.659534794e+08
101 +1.534291281e+08 +1.534291281e+08 +1.534285070e+08 +1.534285070e+08
116 +1.373821789e+08 +1.373821789e+08 +1.373815578e+08 +1.373815578e+08
130 +1.318036091e+08 +1.318036091e+08 +1.318029880e+08 +1.318029880e+08
136 +1.234477177e+08 +1.234477177e+08 +1.234470966e+08 +1.234470966e+08
150 +1.161952414e+08 +1.161952414e+08 +1.161946203e+08 +1.161946203e+08
157 +1.091457292e+08 +1.091457292e+08 +1.091451081e+08 +1.091451081e+08
167 +1.062232308e+08 +1.062232308e+08 +1.062226097e+08 +1.062226097e+08
172 +1.037625318e+08 +1.037625318e+08 +1.037619107e+08 +1.037619107e+08
173 +1.012688689e+08 +1.012688689e+08 +1.012682478e+08 +1.012682478e+08
175 +9.909924279e+07 +9.909924279e+07 +9.909862168e+07 +9.909862168e+07
182 +9.652931415e+07 +9.652931415e+07 +9.652869304e+07 +9.652869304e+07
187 +9.450632022e+07 +9.450632022e+07 +9.450569911e+07 +9.450569911e+07
188 +8.589576151e+07 +8.589576151e+07 +8.589514040e+07 +8.589514040e+07
198 +8.362500661e+07 +8.362500661e+07 +8.362438550e+07 +8.362438550e+07
204 +8.163763334e+07 +8.163763334e+07 +8.163701223e+07 +8.163701223e+07
210 +7.955268230e+07 +7.955268230e+07 +7.955206119e+07 +7.955206119e+07
213 +7.419330629e+07 +7.419330629e+07 +7.419268518e+07 +7.419268518e+07
218 +7.303126633e+07 +7.303126633e+07 +7.303064522e+07 +7.303064522e+07
223 +7.080830094e+07 +7.080830094e+07 +7.080767983e+07 +7.080767983e+07
227 +7.044572331e+07 +7.044572331e+07 +7.044510220e+07 +7.044510220e+07
228 +6.582859665e+07 +6.582859665e+07 +6.582797554e+07 +6.582797554e+07
242 +6.197420658e+07 +6.197420658e+07 +6.197358547e+07 +6.197358547e+07
253 +6.111181476e+07 +6.111181476e+07 +6.111119365e+07 +6.111119365e+07
260 +5.662541407e+07 +5.662541407e+07 +5.662479296e+07 +5.662479296e+07
286 +5.591636055e+07 +5.591636055e+07 +5.591573944e+07 +5.591573944e+07
289 +5.192995066e+07 +5.192995066e+07 +5.192932955e+07 +5.192932955e+07
296 +4.928650507e+07 +4.928650507e+07 +4.928588396e+07 +4.928588396e+07
303 +4.524975395e+07 +4.524975395e+07 +4.524913284e+07 +4.524913284e+07
323 +4.257809974e+07 +4.257809974e+07 +4.257747863e+07 +4.257747863e+07
331 +4.040670350e+07 +4.040670350e+07 +4.040608239e+07 +4.040608239e+07
338 +3.179670339e+07 +3.179670339e+07 +3.179608228e+07 +3.179608228e+07
347 +3.131043348e+07 +3.131043348e+07 +3.130981237e+07 +3.130981237e+07
359 +2.138704475e+07 +2.138704475e+07 +2.138642364e+07 +2.138642364e+07
375 +1.865945579e+07 +1.865945579e+07 +1.865883468e+07 +1.865883468e+07
388 +1.797045602e+07 +1.797045602e+07 +1.796983491e+07 +1.796983491e+07
390 +1.526419336e+07 +1.526419336e+07 +1.526357225e+07 +1.526357225e+07
406 +1.457901109e+07 +1.457901109e+07 +1.457838998e+07 +1.457838998e+07
416 +1.387482946e+07 +1.387482946e+07 +1.387420835e+07 +1.387420835e+07
420 +1.369941818e+07 +1.369941818e+07 +1.369879707e+07 +1.369879707e+07
425 +1.230433281e+07 +1.230433281e+07 +1.230371170e+07 +1.230371170e+07
445 +1.067207893e+07 +1.067207893e+07 +1.067145782e+07 +1.067145782e+07
465 +8.195982329e+06 +8.195982329e+06 +8.195361219e+06 +8.195361219e+06
498 +7.532397726e+06 +7.532397726e+06 +7.531776616e+06 +7.531776616e+06
546 +7.274888131e+06 +7.274888131e+06 +7.274267021e+06 +7.274267021e+06
547 +6.767435360e+06 +6.767435360e+06 +6.766814250e+06 +6.766814250e+06
561 +6.693788003e+06 +6.693788003e+06 +6.693166893e+06 +6.693166893e+06
564 +5.792505888e+06 +5.792505888e+06 +5.791884778e+06 +5.791884778e+06
573 +5.581131356e+06 +5.581131356e+06 +5.580510246e+06 +5.580510246e+06
577 +5.005572861e+06 +5.005572861e+06 +5.004951751e+06 +5.004951751e+06
590 +4.893945206e+06 +4.893945206e+06 +4.893324096e+06 +4.893324096e+06
607 +4.604814683e+06 +4.604814683e+06 +4.604193573e+06 +4.604193573e+06
613 +4.111374563e+06 +4.111374563e+06 +4.110753453e+06 +4.110753453e+06
620 +3.325833195e+06 +3.325833195e+06 +3.325212085e+06 +3.325212085e+06
630 +3.160162026e+06 +3.160162026e+06 +3.159540916e+06 +3.159540916e+06
638 +2.980107623e+06 +2.980107623e+06 +2.979486513e+06 +2.979486513e+06
645 +2.837469205e+06 +2.837469205e+06 +2.836848095e+06 +2.836848095e+06
649 +2.407284917e+06 +2.407284917e+06 +2.406663807e+06 +2.406663807e+06
650 +2.191137724e+06 +2.191137724e+06 +2.190516614e+06 +2.190516614e+06
680 +1.971119636e+06 +1.971119636e+06 +1.970498526e+06 +1.970498526e+06
698 +1.795352422e+06 +1.795352422e+06 +1.794731312e+06 +1.794731312e+06
715 +1.608593242e+06 +1.608593242e+06 +1.607972132e+06 +1.607972132e+06
740 +1.507853033e+06 +1.507853033e+06 +1.507231923e+06 +1.507231923e+06
763 +1.440447480e+06 +1.440447480e+06 +1.439826370e+06 +1.439826370e+06
766 +1.355494347e+06 +1.355494347e+06 +1.354873237e+06 +1.354873237e+06
771 +1.222153127e+06 +1.222153127e+06 +1.221532017e+06 +1.221532017e+06
779 +9.594343400e+05 +9.594343400e+05 +9.588132300e+05 +9.588132300e+05
799 +8.878467062e+05 +8.878467062e+05 +8.872255962e+05 +8.872255962e+05
812 +6.581285534e+05 +6.581285534e+05 +6.575074434e+05 +6.575074434e+05
878 +5.723936808e+05 +5.723936808e+05 +5.717725708e+05 +5.717725708e+05
896 +5.600076914e+05 +5.600076914e+05 +5.593865814e+05 +5.593865814e+05
904 +4.913232262e+05 +4.913232262e+05 +4.907021162e+05 +4.907021162e+05
910 +4.790929182e+05 +4.790929182e+05 +4.784718082e+05 +4.784718082e+05
911 +4.616333990e+05 +4.616333990e+05 +4.610122890e+05 +4.610122890e+05
941 +4.474299591e+05 +4.474299591e+05 +4.468088491e+05 +4.468088491e+05
953 +4.150901863e+05 +4.150901863e+05 +4.144690763e+05 +4.144690763e+05
982 +4.011216202e+05 +4.011216202e+05 +4.005005102e+05 +4.005005102e+05
983 +3.830841474e+05 +3.830841474e+05 +3.824630374e+05 +3.824630374e+05
986 +3.618072985e+05 +3.618072985e+05 +3.611861885e+05 +3.611861885e+05
1001 +3.447578070e+05 +3.447578070e+05 +3.441366970e+05 +3.441366970e+05
1019 +3.184784188e+05 +3.184784188e+05 +3.178573088e+05 +3.178573088e+05
1026 +3.155777748e+05 +3.155777748e+05 +3.149566648e+05 +3.149566648e+05
1033 +2.986927262e+05 +2.986927262e+05 +2.980716162e+05 +2.980716162e+05
1036 +2.806886440e+05 +2.806886440e+05 +2.800675340e+05 +2.800675340e+05
1042 +2.705820385e+05 +2.705820385e+05 +2.699609285e+05 +2.699609285e+05
1044 +2.677773437e+05 +2.677773437e+05 +2.671562337e+05 +2.671562337e+05
1046 +2.582468281e+05 +2.582468281e+05 +2.576257181e+05 +2.576257181e+05
1051 +2.447662062e+05 +2.447662062e+05 +2.441450962e+05 +2.441450962e+05
1053 +2.085152384e+05 +2.085152384e+05 +2.078941284e+05 +2.078941284e+05
1061 +2.022205813e+05 +2.022205813e+05 +2.015994713e+05 +2.015994713e+05
