% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.054960818e+01 +1.054960818e+01 +1.741960818e+01 +1.741960818e+01
6 +7.420585659e+00 +7.420585659e+00 +1.429058566e+01 +1.429058566e+01
28 +6.156604318e+00 +6.156604318e+00 +1.302660432e+01 +1.302660432e+01
661 +5.927034557e+00 +5.927034557e+00 +1.279703456e+01 +1.279703456e+01
921 +5.663663898e+00 +5.663663898e+00 +1.253366390e+01 +1.253366390e+01
1374 +5.033825738e+00 +5.033825738e+00 +1.190382574e+01 +1.190382574e+01
1814 +4.969477555e+00 +4.969477555e+00 +1.183947755e+01 +1.183947755e+01
2339 +4.664621448e+00 +4.664621448e+00 +1.153462145e+01 +1.153462145e+01
4415 +4.512359963e+00 +4.512359963e+00 +1.138235996e+01 +1.138235996e+01
23527 +4.151205200e+00 +4.151205200e+00 +1.102120520e+01 +1.102120520e+01
23826 +4.057461260e+00 +4.057461260e+00 +1.092746126e+01 +1.092746126e+01
24838 +3.959558101e+00 +3.959558101e+00 +1.082955810e+01 +1.082955810e+01
24877 +3.826613670e+00 +3.826613670e+00 +1.069661367e+01 +1.069661367e+01
24978 +3.767103971e+00 +3.767103971e+00 +1.063710397e+01 +1.063710397e+01
25055 +3.696120248e+00 +3.696120248e+00 +1.056612025e+01 +1.056612025e+01
25154 +3.581151333e+00 +3.581151333e+00 +1.045115133e+01 +1.045115133e+01
25219 +3.545435516e+00 +3.545435516e+00 +1.041543552e+01 +1.041543552e+01
25648 +3.459964422e+00 +3.459964422e+00 +1.032996442e+01 +1.032996442e+01
25703 +3.362444797e+00 +3.362444797e+00 +1.023244480e+01 +1.023244480e+01
26350 +3.305421134e+00 +3.305421134e+00 +1.017542113e+01 +1.017542113e+01
27689 +3.234641659e+00 +3.234641659e+00 +1.010464166e+01 +1.010464166e+01
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.185308916e+01 +1.185308916e+01 +1.186308916e+01 +1.186308916e+01
17 +1.157349579e+01 +1.157349579e+01 +1.158349579e+01 +1.158349579e+01
18 +1.041872545e+01 +1.041872545e+01 +1.042872545e+01 +1.042872545e+01
19 +9.174376639e+00 +9.174376639e+00 +9.184376639e+00 +9.184376639e+00
28 +9.001968454e+00 +9.001968454e+00 +9.011968454e+00 +9.011968454e+00
82 +7.287718951e+00 +7.287718951e+00 +7.297718951e+00 +7.297718951e+00
111 +7.079043633e+00 +7.079043633e+00 +7.089043633e+00 +7.089043633e+00
117 +6.541619975e+00 +6.541619975e+00 +6.551619975e+00 +6.551619975e+00
169 +6.151068084e+00 +6.151068084e+00 +6.161068084e+00 +6.161068084e+00
196 +5.939638254e+00 +5.939638254e+00 +5.949638254e+00 +5.949638254e+00
521 +5.589873000e+00 +5.589873000e+00 +5.599873000e+00 +5.599873000e+00
548 +5.017277293e+00 +5.017277293e+00 +5.027277293e+00 +5.027277293e+00
653 +3.761373945e+00 +3.761373945e+00 +3.771373945e+00 +3.771373945e+00
19072 +3.305058287e+00 +3.305058287e+00 +3.315058287e+00 +3.315058287e+00
19195 +2.885967010e+00 +2.885967010e+00 +2.895967010e+00 +2.895967010e+00
19258 +2.651428205e+00 +2.651428205e+00 +2.661428205e+00 +2.661428205e+00
19269 +2.620680093e+00 +2.620680093e+00 +2.630680093e+00 +2.630680093e+00
19277 +2.320584898e+00 +2.320584898e+00 +2.330584898e+00 +2.330584898e+00
19993 +2.239822149e+00 +2.239822149e+00 +2.249822149e+00 +2.249822149e+00
20050 +2.144706877e+00 +2.144706877e+00 +2.154706877e+00 +2.154706877e+00
20071 +1.713097289e+00 +1.713097289e+00 +1.723097289e+00 +1.723097289e+00
20306 +1.649630825e+00 +1.649630825e+00 +1.659630825e+00 +1.659630825e+00
20372 +1.438399362e+00 +1.438399362e+00 +1.448399362e+00 +1.448399362e+00
20508 +1.320329655e+00 +1.320329655e+00 +1.330329655e+00 +1.330329655e+00
20577 +1.261754538e+00 +1.261754538e+00 +1.271754538e+00 +1.271754538e+00
20706 +1.258911724e+00 +1.258911724e+00 +1.268911724e+00 +1.268911724e+00
20747 +1.183057785e+00 +1.183057785e+00 +1.193057785e+00 +1.193057785e+00
21309 +1.158103755e+00 +1.158103755e+00 +1.168103755e+00 +1.168103755e+00
21313 +1.144894287e+00 +1.144894287e+00 +1.154894287e+00 +1.154894287e+00
21318 +1.114751099e+00 +1.114751099e+00 +1.124751099e+00 +1.124751099e+00
21341 +1.084628259e+00 +1.084628259e+00 +1.094628259e+00 +1.094628259e+00
21426 +1.049942705e+00 +1.049942705e+00 +1.059942705e+00 +1.059942705e+00
21447 +1.031082878e+00 +1.031082878e+00 +1.041082878e+00 +1.041082878e+00
21479 +1.015385324e+00 +1.015385324e+00 +1.025385324e+00 +1.025385324e+00
21491 +9.964151494e-01 +9.964151494e-01 +1.006415149e+00 +1.006415149e+00
21551 +9.753912601e-01 +9.753912601e-01 +9.853912601e-01 +9.853912601e-01
21690 +9.475587013e-01 +9.475587013e-01 +9.575587013e-01 +9.575587013e-01
21713 +9.265754900e-01 +9.265754900e-01 +9.365754900e-01 +9.365754900e-01
21853 +8.993358514e-01 +8.993358514e-01 +9.093358514e-01 +9.093358514e-01
21920 +8.850083523e-01 +8.850083523e-01 +8.950083523e-01 +8.950083523e-01
22219 +8.680347179e-01 +8.680347179e-01 +8.780347179e-01 +8.780347179e-01
22572 +8.482680203e-01 +8.482680203e-01 +8.582680203e-01 +8.582680203e-01
23080 +8.309067164e-01 +8.309067164e-01 +8.409067164e-01 +8.409067164e-01
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.451380668e+01 +1.451380668e+01 -1.160961933e+02 -1.160961933e+02
5 +1.110309651e+01 +1.110309651e+01 -1.195069035e+02 -1.195069035e+02
7 +1.045169742e+01 +1.045169742e+01 -1.201583026e+02 -1.201583026e+02
10 +9.015844524e+00 +9.015844524e+00 -1.215941555e+02 -1.215941555e+02
11 +8.031958127e+00 +8.031958127e+00 -1.225780419e+02 -1.225780419e+02
63 +7.468494446e+00 +7.468494446e+00 -1.231415056e+02 -1.231415056e+02
94 +6.376279183e+00 +6.376279183e+00 -1.242337208e+02 -1.242337208e+02
125 +5.485214199e+00 +5.485214199e+00 -1.251247858e+02 -1.251247858e+02
615 +4.942734614e+00 +4.942734614e+00 -1.256672654e+02 -1.256672654e+02
2018 +4.885014052e+00 +4.885014052e+00 -1.257249859e+02 -1.257249859e+02
2955 +4.154695316e+00 +4.154695316e+00 -1.264553047e+02 -1.264553047e+02
9734 +4.050392929e+00 +4.050392929e+00 -1.265596071e+02 -1.265596071e+02
9782 +3.733521194e+00 +3.733521194e+00 -1.268764788e+02 -1.268764788e+02
9787 +3.643706481e+00 +3.643706481e+00 -1.269662935e+02 -1.269662935e+02
9860 +3.436360327e+00 +3.436360327e+00 -1.271736397e+02 -1.271736397e+02
9942 +3.251495359e+00 +3.251495359e+00 -1.273585046e+02 -1.273585046e+02
9975 +3.024866587e+00 +3.024866587e+00 -1.275851334e+02 -1.275851334e+02
9976 +2.978168678e+00 +2.978168678e+00 -1.276318313e+02 -1.276318313e+02
10025 +2.638649857e+00 +2.638649857e+00 -1.279713501e+02 -1.279713501e+02
10026 +2.271287941e+00 +2.271287941e+00 -1.283387121e+02 -1.283387121e+02
10028 +2.123362659e+00 +2.123362659e+00 -1.284866373e+02 -1.284866373e+02
10043 +1.998484044e+00 +1.998484044e+00 -1.286115160e+02 -1.286115160e+02
10241 +1.839963755e+00 +1.839963755e+00 -1.287700362e+02 -1.287700362e+02
10243 +1.762380537e+00 +1.762380537e+00 -1.288476195e+02 -1.288476195e+02
10257 +1.736271176e+00 +1.736271176e+00 -1.288737288e+02 -1.288737288e+02
10398 +1.659988162e+00 +1.659988162e+00 -1.289500118e+02 -1.289500118e+02
10403 +1.611157755e+00 +1.611157755e+00 -1.289988422e+02 -1.289988422e+02
10414 +1.346532036e+00 +1.346532036e+00 -1.292634680e+02 -1.292634680e+02
10547 +1.302280042e+00 +1.302280042e+00 -1.293077200e+02 -1.293077200e+02
10653 +1.192358403e+00 +1.192358403e+00 -1.294176416e+02 -1.294176416e+02
10665 +1.170281432e+00 +1.170281432e+00 -1.294397186e+02 -1.294397186e+02
10687 +1.143545328e+00 +1.143545328e+00 -1.294664547e+02 -1.294664547e+02
10741 +1.093942868e+00 +1.093942868e+00 -1.295160571e+02 -1.295160571e+02
10759 +1.005968214e+00 +1.005968214e+00 -1.296040318e+02 -1.296040318e+02
10920 +9.556918908e-01 +9.556918908e-01 -1.296543081e+02 -1.296543081e+02
10936 +9.523560744e-01 +9.523560744e-01 -1.296576439e+02 -1.296576439e+02
10988 +8.854718216e-01 +8.854718216e-01 -1.297245282e+02 -1.297245282e+02
11019 +8.579044946e-01 +8.579044946e-01 -1.297520955e+02 -1.297520955e+02
11075 +8.462264309e-01 +8.462264309e-01 -1.297637736e+02 -1.297637736e+02
11135 +8.212183329e-01 +8.212183329e-01 -1.297887817e+02 -1.297887817e+02
11373 +7.964363079e-01 +7.964363079e-01 -1.298135637e+02 -1.298135637e+02
11375 +7.901276598e-01 +7.901276598e-01 -1.298198723e+02 -1.298198723e+02
11506 +7.722137587e-01 +7.722137587e-01 -1.298377862e+02 -1.298377862e+02
11536 +7.505088036e-01 +7.505088036e-01 -1.298594912e+02 -1.298594912e+02
11634 +7.334946663e-01 +7.334946663e-01 -1.298765053e+02 -1.298765053e+02
11760 +7.171767892e-01 +7.171767892e-01 -1.298928232e+02 -1.298928232e+02
12055 +7.022905332e-01 +7.022905332e-01 -1.299077095e+02 -1.299077095e+02
12652 +6.904690694e-01 +6.904690694e-01 -1.299195309e+02 -1.299195309e+02
13046 +6.751497790e-01 +6.751497790e-01 -1.299348502e+02 -1.299348502e+02
% function evaluation | noise-free fitness - Fopt (-2.231200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.305576870e+01 +1.305576870e+01 -2.100642313e+02 -2.100642313e+02
7 +1.153257842e+01 +1.153257842e+01 -2.115874216e+02 -2.115874216e+02
10 +1.081596133e+01 +1.081596133e+01 -2.123040387e+02 -2.123040387e+02
13 +8.697639141e+00 +8.697639141e+00 -2.144223609e+02 -2.144223609e+02
33 +8.244703860e+00 +8.244703860e+00 -2.148752961e+02 -2.148752961e+02
34 +5.970701025e+00 +5.970701025e+00 -2.171492990e+02 -2.171492990e+02
271 +5.807088547e+00 +5.807088547e+00 -2.173129115e+02 -2.173129115e+02
844 +5.420880560e+00 +5.420880560e+00 -2.176991194e+02 -2.176991194e+02
1306 +4.952035013e+00 +4.952035013e+00 -2.181679650e+02 -2.181679650e+02
7513 +3.995334627e+00 +3.995334627e+00 -2.191246654e+02 -2.191246654e+02
12179 +3.920016159e+00 +3.920016159e+00 -2.191999838e+02 -2.191999838e+02
12258 +3.838520180e+00 +3.838520180e+00 -2.192814798e+02 -2.192814798e+02
12276 +3.637894014e+00 +3.637894014e+00 -2.194821060e+02 -2.194821060e+02
12295 +3.252556757e+00 +3.252556757e+00 -2.198674432e+02 -2.198674432e+02
12513 +3.204860931e+00 +3.204860931e+00 -2.199151391e+02 -2.199151391e+02
12689 +2.666013345e+00 +2.666013345e+00 -2.204539867e+02 -2.204539867e+02
12903 +2.606597986e+00 +2.606597986e+00 -2.205134020e+02 -2.205134020e+02
12921 +2.553964239e+00 +2.553964239e+00 -2.205660358e+02 -2.205660358e+02
13178 +2.481176030e+00 +2.481176030e+00 -2.206388240e+02 -2.206388240e+02
13184 +2.382163057e+00 +2.382163057e+00 -2.207378369e+02 -2.207378369e+02
13198 +2.272153798e+00 +2.272153798e+00 -2.208478462e+02 -2.208478462e+02
13326 +2.137430459e+00 +2.137430459e+00 -2.209825695e+02 -2.209825695e+02
13888 +2.082074205e+00 +2.082074205e+00 -2.210379258e+02 -2.210379258e+02
14107 +1.996544239e+00 +1.996544239e+00 -2.211234558e+02 -2.211234558e+02
14191 +1.990420920e+00 +1.990420920e+00 -2.211295791e+02 -2.211295791e+02
14729 +1.946225233e+00 +1.946225233e+00 -2.211737748e+02 -2.211737748e+02
14861 +1.899991244e+00 +1.899991244e+00 -2.212200088e+02 -2.212200088e+02
15464 +1.857545156e+00 +1.857545156e+00 -2.212624548e+02 -2.212624548e+02
15763 +1.818489977e+00 +1.818489977e+00 -2.213015100e+02 -2.213015100e+02
% function evaluation | noise-free fitness - Fopt (-4.443000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.214614794e+01 +1.214614794e+01 -3.228385206e+01 -3.228385206e+01
2 +7.870346404e+00 +7.870346404e+00 -3.655965360e+01 -3.655965360e+01
80 +7.183557416e+00 +7.183557416e+00 -3.724644258e+01 -3.724644258e+01
152 +7.054200356e+00 +7.054200356e+00 -3.737579964e+01 -3.737579964e+01
199 +6.315129122e+00 +6.315129122e+00 -3.811487088e+01 -3.811487088e+01
310 +5.045919291e+00 +5.045919291e+00 -3.938408071e+01 -3.938408071e+01
2258 +4.794764858e+00 +4.794764858e+00 -3.963523514e+01 -3.963523514e+01
11892 +4.222065876e+00 +4.222065876e+00 -4.020793412e+01 -4.020793412e+01
12303 +4.080130015e+00 +4.080130015e+00 -4.034986998e+01 -4.034986998e+01
13142 +3.921194556e+00 +3.921194556e+00 -4.050880544e+01 -4.050880544e+01
13163 +3.642646105e+00 +3.642646105e+00 -4.078735390e+01 -4.078735390e+01
13173 +3.496878663e+00 +3.496878663e+00 -4.093312134e+01 -4.093312134e+01
13184 +2.832614098e+00 +2.832614098e+00 -4.159738590e+01 -4.159738590e+01
13274 +2.734882851e+00 +2.734882851e+00 -4.169511715e+01 -4.169511715e+01
