% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.277339865e+01 +3.277339865e+01 +1.484533986e+02 +1.484533986e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +3.182438418e+01 +3.182438418e+01 +1.475043842e+02 +1.475043842e+02 +7.4593e-02 -1.6381e-01 +1.8452e-04
5 +2.937948509e+01 +2.937948509e+01 +1.450594851e+02 +1.450594851e+02 +2.0492e-02 -2.1696e-01 -1.2092e-01
9 +2.642976229e+01 +2.642976229e+01 +1.421097623e+02 +1.421097623e+02 +1.0507e-01 +6.9504e-02 -3.1147e-01
13 +1.858575280e+01 +1.858575280e+01 +1.342657528e+02 +1.342657528e+02 -4.5891e-02 -4.7674e-01 +1.9006e-01
32 +1.747170253e+01 +1.747170253e+01 +1.331517025e+02 +1.331517025e+02 +3.3674e-01 +2.1119e-02 -8.1239e-02
35 +1.035899070e+01 +1.035899070e+01 +1.260389907e+02 +1.260389907e+02 +3.3899e-01 +1.0329e-01 +2.4166e-01
124 +9.030291736e+00 +9.030291736e+00 +1.247102917e+02 +1.247102917e+02 +2.1500e-01 +7.4435e-02 +2.2199e-01
220 +8.748930252e+00 +8.748930252e+00 +1.244289303e+02 +1.244289303e+02 +1.6260e-01 +7.9835e-02 +2.3035e-01
232 +8.490484576e+00 +8.490484576e+00 +1.241704846e+02 +1.241704846e+02 +1.5634e-01 +7.4238e-02 +2.4181e-01
261 +8.086380137e+00 +8.086380137e+00 +1.237663801e+02 +1.237663801e+02 +1.9757e-01 +8.0998e-02 +2.3942e-01
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.982158397e+01 +7.982158397e+01 +7.611158397e+01 +7.611158397e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +5.328855079e+01 +5.328855079e+01 +4.957855079e+01 +4.957855079e+01 +1.1162e-01 -1.4683e-01 +3.8243e-01
21 +5.243141060e+01 +5.243141060e+01 +4.872141060e+01 +4.872141060e+01 +5.9192e-01 -4.1361e-01 +8.3969e-01
26 +2.502607741e+01 +2.502607741e+01 +2.131607741e+01 +2.131607741e+01 +9.0183e-01 -4.6374e-01 +1.7391e+00
64 +1.032386932e+01 +1.032386932e+01 +6.613869324e+00 +6.613869324e+00 +2.2106e+00 -2.9405e+00 +1.1214e+00
126 +9.145129902e+00 +9.145129902e+00 +5.435129902e+00 +5.435129902e+00 +2.1317e+00 -2.3854e+00 +1.1026e+00
159 +7.676119632e+00 +7.676119632e+00 +3.966119632e+00 +3.966119632e+00 +2.0638e+00 -3.4098e+00 +1.7823e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.554324192e+02 +1.554324192e+02 +2.876124192e+02 +2.876124192e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +1.397892046e+02 +1.397892046e+02 +2.719692046e+02 +2.719692046e+02 +1.0582e-01 +6.0220e-02 +4.6899e-01
11 +1.371848367e+02 +1.371848367e+02 +2.693648367e+02 +2.693648367e+02 +2.9147e-01 -1.6470e-01 +6.8109e-01
27 +1.295641616e+02 +1.295641616e+02 +2.617441616e+02 +2.617441616e+02 +1.4685e-01 -2.1540e-01 +5.6902e-01
34 +1.238995602e+02 +1.238995602e+02 +2.560795602e+02 +2.560795602e+02 -9.8802e-02 -3.3077e-01 +7.6492e-01
37 +1.181784787e+02 +1.181784787e+02 +2.503584787e+02 +2.503584787e+02 +3.7508e-02 -1.5510e-02 +5.2038e-01
42 +1.174366345e+02 +1.174366345e+02 +2.496166345e+02 +2.496166345e+02 -3.7691e-01 -1.4939e-01 +5.9379e-01
43 +1.145011067e+02 +1.145011067e+02 +2.466811067e+02 +2.466811067e+02 -8.9849e-02 -2.3991e-01 +9.8924e-01
46 +1.062385594e+02 +1.062385594e+02 +2.384185594e+02 +2.384185594e+02 -7.6409e-02 -2.4133e-01 +9.0906e-01
50 +9.436478629e+01 +9.436478629e+01 +2.265447863e+02 +2.265447863e+02 -1.4512e-02 -2.7772e-01 +1.2106e+00
59 +7.910268794e+01 +7.910268794e+01 +2.112826879e+02 +2.112826879e+02 -5.3489e-01 -3.8486e-02 +1.9305e+00
65 +6.532068235e+01 +6.532068235e+01 +1.975006823e+02 +1.975006823e+02 -3.0287e-01 -2.2391e-02 +1.6078e+00
69 +5.872958338e+01 +5.872958338e+01 +1.909095834e+02 +1.909095834e+02 -2.5570e-01 -4.5587e-01 +2.8503e+00
92 +4.637232685e+01 +4.637232685e+01 +1.785523268e+02 +1.785523268e+02 +5.0305e-01 -2.4651e-01 +3.0973e+00
100 +4.539351771e+01 +4.539351771e+01 +1.775735177e+02 +1.775735177e+02 +6.2221e-01 -3.4943e-02 +2.0119e+00
102 +2.967996347e+01 +2.967996347e+01 +1.618599635e+02 +1.618599635e+02 +5.2747e-01 -5.1981e-02 +2.7619e+00
114 +1.953155224e+01 +1.953155224e+01 +1.517115522e+02 +1.517115522e+02 +7.2008e-01 +3.4549e-01 +3.1805e+00
170 +1.537827550e+01 +1.537827550e+01 +1.475582755e+02 +1.475582755e+02 +1.9164e+00 +3.6872e-01 +3.1107e+00
204 +1.430329389e+01 +1.430329389e+01 +1.464832939e+02 +1.464832939e+02 +1.7107e+00 +3.6641e-01 +2.7782e+00
244 +1.361967426e+01 +1.361967426e+01 +1.457996743e+02 +1.457996743e+02 +1.8807e+00 +4.2992e-01 +2.7749e+00
255 +1.292437120e+01 +1.292437120e+01 +1.451043712e+02 +1.451043712e+02 +1.8321e+00 +4.2655e-01 +2.7750e+00
288 +1.257040828e+01 +1.257040828e+01 +1.447504083e+02 +1.447504083e+02 +1.8285e+00 +3.8024e-01 +2.7833e+00
311 +1.211162362e+01 +1.211162362e+01 +1.442916236e+02 +1.442916236e+02 +1.7772e+00 +4.0715e-01 +2.7745e+00
335 +1.199668797e+01 +1.199668797e+01 +1.441766880e+02 +1.441766880e+02 +1.8297e+00 +3.9916e-01 +2.7716e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.869151357e+01 +5.869151357e+01 +1.058691514e+03 +1.058691514e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00
13 +5.677049570e+01 +5.677049570e+01 +1.056770496e+03 +1.056770496e+03 -1.3061e-01 +3.3239e-01 +6.9263e-02
27 +4.535381180e+01 +4.535381180e+01 +1.045353812e+03 +1.045353812e+03 -3.4706e-01 -9.9836e-02 +3.8342e-01
92 +3.566425287e+01 +3.566425287e+01 +1.035664253e+03 +1.035664253e+03 -1.5274e-01 +4.7386e-01 +3.6709e-01
94 +2.846785363e+01 +2.846785363e+01 +1.028467854e+03 +1.028467854e+03 -2.2735e-01 +9.8696e-01 +3.9008e-01
101 +2.563113748e+01 +2.563113748e+01 +1.025631137e+03 +1.025631137e+03 -2.6489e-01 +9.9133e-01 +3.7898e-01
124 +2.048306250e+01 +2.048306250e+01 +1.020483062e+03 +1.020483062e+03 -5.8485e-01 +2.2125e+00 +1.6892e-02
131 +1.617210552e+01 +1.617210552e+01 +1.016172106e+03 +1.016172106e+03 -3.6532e-01 +1.7152e+00 +6.9260e-01
147 +1.210715182e+01 +1.210715182e+01 +1.012107152e+03 +1.012107152e+03 -2.5804e-01 +2.8123e+00 -4.0548e-02
203 +1.190535802e+01 +1.190535802e+01 +1.011905358e+03 +1.011905358e+03 -1.9328e-01 +2.2311e+00 +6.4620e-01
213 +7.698337053e+00 +7.698337053e+00 +1.007698337e+03 +1.007698337e+03 -2.2392e-01 +3.3573e+00 +3.5215e-01
564 +6.847985171e+00 +6.847985171e+00 +1.006847985e+03 +1.006847985e+03 -4.4258e-01 +3.8714e+00 +3.3587e-01
578 +6.443623430e+00 +6.443623430e+00 +1.006443623e+03 +1.006443623e+03 -4.2905e-01 +3.8776e+00 +3.4920e-01
582 +6.211837634e+00 +6.211837634e+00 +1.006211838e+03 +1.006211838e+03 -4.2294e-01 +3.8625e+00 +3.4602e-01
640 +6.137644741e+00 +6.137644741e+00 +1.006137645e+03 +1.006137645e+03 -4.0604e-01 +3.8681e+00 +3.4281e-01
679 +6.013011648e+00 +6.013011648e+00 +1.006013012e+03 +1.006013012e+03 -3.9449e-01 +3.8634e+00 +3.4761e-01
% function evaluation | noise-free fitness - Fopt (-1.846000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.231931358e+02 +1.231931358e+02 +1.047331358e+02 +1.047331358e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
10 +1.114210590e+02 +1.114210590e+02 +9.296105896e+01 +9.296105896e+01 -2.4316e-01 -1.3276e-01 +5.9228e-01
14 +9.276328440e+01 +9.276328440e+01 +7.430328440e+01 +7.430328440e+01 +4.2804e-01 -5.8294e-02 +5.9569e-01
16 +8.037378972e+01 +8.037378972e+01 +6.191378972e+01 +6.191378972e+01 -2.3871e-01 +6.8818e-02 +9.7078e-01
27 +4.605668577e+01 +4.605668577e+01 +2.759668577e+01 +2.759668577e+01 +6.8297e-01 -6.2130e-01 +3.1020e+00
39 +4.494283927e+01 +4.494283927e+01 +2.648283927e+01 +2.648283927e+01 +2.1083e+00 -3.5373e-01 +2.7930e+00
45 +3.691349769e+01 +3.691349769e+01 +1.845349769e+01 +1.845349769e+01 +1.1365e+00 -7.4102e-01 +3.2640e+00
54 +3.365229932e+01 +3.365229932e+01 +1.519229932e+01 +1.519229932e+01 +7.5391e-01 +8.2915e-02 +3.1576e+00
67 +3.061026707e+01 +3.061026707e+01 +1.215026707e+01 +1.215026707e+01 +1.1788e+00 +9.1511e-02 +3.0305e+00
88 +2.859176308e+01 +2.859176308e+01 +1.013176308e+01 +1.013176308e+01 +3.9318e-01 +9.1901e-01 +2.5878e+00
124 +1.353328710e+01 +1.353328710e+01 -4.926712898e+00 -4.926712898e+00 +2.6797e-01 +1.7362e+00 +2.8275e+00
173 +1.110035112e+01 +1.110035112e+01 -7.359648876e+00 -7.359648876e+00 +8.9912e-02 +1.7189e+00 +2.5087e+00
178 +9.556844077e+00 +9.556844077e+00 -8.903155923e+00 -8.903155923e+00 +2.4597e-01 +1.5807e+00 +2.8895e+00
184 +7.534394754e+00 +7.534394754e+00 -1.092560525e+01 -1.092560525e+01 +3.0006e-01 +1.7113e+00 +2.8602e+00
300 +6.367913356e+00 +6.367913356e+00 -1.209208664e+01 -1.209208664e+01 +1.2357e+00 +1.0827e+00 +2.8527e+00
306 +5.502854697e+00 +5.502854697e+00 -1.295714530e+01 -1.295714530e+01 +1.2238e+00 +1.0288e+00 +2.8626e+00
336 +4.429851628e+00 +4.429851628e+00 -1.403014837e+01 -1.403014837e+01 +1.2093e+00 +1.0288e+00 +2.8728e+00
370 +2.996405284e+00 +2.996405284e+00 -1.546359472e+01 -1.546359472e+01 +1.1705e+00 +1.0746e+00 +2.8799e+00
% function evaluation | noise-free fitness - Fopt (-6.046000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.418984725e+02 +1.418984725e+02 +8.143847252e+01 +8.143847252e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.288282737e+02 +1.288282737e+02 +6.836827375e+01 +6.836827375e+01 -5.6680e-02 +2.8812e-02 +1.1482e-01
9 +9.354814483e+01 +9.354814483e+01 +3.308814483e+01 +3.308814483e+01 -1.9551e-01 +1.4765e-01 +3.9148e-01
25 +8.170814220e+01 +8.170814220e+01 +2.124814220e+01 +2.124814220e+01 -2.5290e-01 +2.2905e-01 +7.0448e-01
29 +7.441127456e+01 +7.441127456e+01 +1.395127456e+01 +1.395127456e+01 -3.7976e-01 +5.6355e-01 +1.4435e+00
33 +7.304675391e+01 +7.304675391e+01 +1.258675391e+01 +1.258675391e+01 -7.4691e-02 +2.8467e-01 +1.4741e+00
37 +7.033921310e+01 +7.033921310e+01 +9.879213097e+00 +9.879213097e+00 -2.7086e-01 -1.3326e-01 +2.4178e+00
38 +4.201426975e+01 +4.201426975e+01 -1.844573025e+01 -1.844573025e+01 -6.5471e-02 +1.4474e-01 +3.0718e+00
57 +3.969267064e+01 +3.969267064e+01 -2.076732936e+01 -2.076732936e+01 -3.8237e-01 +1.1816e+00 +2.9370e+00
67 +2.386241611e+01 +2.386241611e+01 -3.659758389e+01 -3.659758389e+01 -1.7385e-01 +1.6216e+00 +2.9484e+00
82 +1.665148207e+01 +1.665148207e+01 -4.380851793e+01 -4.380851793e+01 +4.8852e-01 +2.4379e+00 +3.0178e+00
157 +1.285886562e+01 +1.285886562e+01 -4.760113438e+01 -4.760113438e+01 +6.5252e-01 +2.4964e+00 +2.6072e+00
158 +8.631927641e+00 +8.631927641e+00 -5.182807236e+01 -5.182807236e+01 +7.6132e-01 +2.9920e+00 +2.2993e+00
251 +5.044388873e+00 +5.044388873e+00 -5.541561113e+01 -5.541561113e+01 +6.6496e-01 +2.5217e+00 +2.6599e+00
290 +4.556743060e+00 +4.556743060e+00 -5.590325694e+01 -5.590325694e+01 +6.5387e-01 +2.3900e+00 +2.6692e+00
379 +4.266755409e+00 +4.266755409e+00 -5.619324459e+01 -5.619324459e+01 +6.5006e-01 +2.4755e+00 +2.6843e+00
386 +3.722419015e+00 +3.722419015e+00 -5.673758099e+01 -5.673758099e+01 +6.8870e-01 +2.4685e+00 +2.6863e+00
391 +3.333905072e+00 +3.333905072e+00 -5.712609493e+01 -5.712609493e+01 +7.0383e-01 +2.4755e+00 +2.6740e+00
444 +3.176631394e+00 +3.176631394e+00 -5.728336861e+01 -5.728336861e+01 +7.0259e-01 +2.4534e+00 +2.6647e+00
466 +3.155877519e+00 +3.155877519e+00 -5.730412248e+01 -5.730412248e+01 +6.8948e-01 +2.4592e+00 +2.6779e+00
485 +3.008681542e+00 +3.008681542e+00 -5.745131846e+01 -5.745131846e+01 +6.8162e-01 +2.4515e+00 +2.6710e+00
% function evaluation | noise-free fitness - Fopt (3.173300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.166067381e+02 +2.166067381e+02 +5.339367381e+02 +5.339367381e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +2.027432136e+02 +2.027432136e+02 +5.200732136e+02 +5.200732136e+02 -2.5521e-02 +9.8987e-02 +2.3078e-01
6 +1.881902784e+02 +1.881902784e+02 +5.055202784e+02 +5.055202784e+02 -3.0362e-01 +6.3267e-02 +5.5213e-02
15 +1.848979039e+02 +1.848979039e+02 +5.022279039e+02 +5.022279039e+02 -4.1167e-01 +1.0567e-01 +4.5516e-02
25 +1.683323862e+02 +1.683323862e+02 +4.856623862e+02 +4.856623862e+02 -6.7807e-01 +1.0619e-01 +3.2091e-01
44 +1.487606158e+02 +1.487606158e+02 +4.660906158e+02 +4.660906158e+02 +3.3530e-01 +4.6708e-02 +8.2561e-01
48 +1.472436124e+02 +1.472436124e+02 +4.645736124e+02 +4.645736124e+02 -2.2393e-01 +1.7453e-01 +6.4121e-01
59 +1.436323844e+02 +1.436323844e+02 +4.609623844e+02 +4.609623844e+02 -5.0875e-01 +3.2474e-01 +9.1467e-01
61 +1.306412694e+02 +1.306412694e+02 +4.479712694e+02 +4.479712694e+02 -6.2295e-02 +5.8340e-01 +1.2205e+00
66 +1.110679777e+02 +1.110679777e+02 +4.283979777e+02 +4.283979777e+02 -6.8027e-01 +4.0692e-01 +1.9612e+00
74 +8.065492087e+01 +8.065492087e+01 +3.979849209e+02 +3.979849209e+02 -8.0045e-01 +2.9302e-01 +2.8521e+00
83 +7.670896680e+01 +7.670896680e+01 +3.940389668e+02 +3.940389668e+02 -4.9837e-01 +6.7595e-01 +2.8243e+00
102 +4.992970559e+01 +4.992970559e+01 +3.672597056e+02 +3.672597056e+02 -3.8946e-01 +1.4676e-01 +3.8489e+00
152 +4.575533834e+01 +4.575533834e+01 +3.630853383e+02 +3.630853383e+02 -2.6770e-01 +1.7106e-01 +3.8400e+00
166 +4.562275867e+01 +4.562275867e+01 +3.629527587e+02 +3.629527587e+02 -4.0393e-01 +1.4101e-01 +3.1822e+00
283 +4.453582574e+01 +4.453582574e+01 +3.618658257e+02 +3.618658257e+02 -4.7316e-01 +1.2265e-01 +3.1323e+00
% function evaluation | noise-free fitness - Fopt (3.384000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.157055573e+02 +1.157055573e+02 +4.541055573e+02 +4.541055573e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +9.917486851e+01 +9.917486851e+01 +4.375748685e+02 +4.375748685e+02 -4.4790e-03 -3.5708e-01 -3.1863e-02
19 +9.620891966e+01 +9.620891966e+01 +4.346089197e+02 +4.346089197e+02 +2.3372e-01 +9.8964e-02 +2.5030e-01
20 +9.042237300e+01 +9.042237300e+01 +4.288223730e+02 +4.288223730e+02 +5.4301e-02 -2.9504e-01 +2.8460e-01
30 +8.787317760e+01 +8.787317760e+01 +4.262731776e+02 +4.262731776e+02 +2.9459e-03 -5.5519e-01 +6.2299e-01
34 +8.051094088e+01 +8.051094088e+01 +4.189109409e+02 +4.189109409e+02 +3.3704e-01 -3.8687e-01 +2.9199e-01
35 +7.776309786e+01 +7.776309786e+01 +4.161630979e+02 +4.161630979e+02 -1.2299e-01 -3.8441e-01 +6.6370e-01
38 +7.339898140e+01 +7.339898140e+01 +4.117989814e+02 +4.117989814e+02 +1.1200e-01 -5.3627e-01 +7.2933e-01
47 +6.552223470e+01 +6.552223470e+01 +4.039222347e+02 +4.039222347e+02 +2.0526e-01 -4.5571e-01 +1.3217e+00
58 +5.116236064e+01 +5.116236064e+01 +3.895623606e+02 +3.895623606e+02 +3.2456e-02 -9.7493e-01 +1.3678e+00
62 +4.560483528e+01 +4.560483528e+01 +3.840048353e+02 +3.840048353e+02 +4.9689e-03 -1.0215e+00 +1.2133e+00
66 +4.066526865e+01 +4.066526865e+01 +3.790652686e+02 +3.790652686e+02 -1.4839e-01 -1.1118e+00 +1.8522e+00
90 +3.712142590e+01 +3.712142590e+01 +3.755214259e+02 +3.755214259e+02 +3.7543e-01 -1.1201e+00 +2.1497e+00
92 +3.270179273e+01 +3.270179273e+01 +3.711017927e+02 +3.711017927e+02 +3.1041e-01 -1.0433e+00 +1.8386e+00
117 +3.084845689e+01 +3.084845689e+01 +3.692484569e+02 +3.692484569e+02 +1.5773e-01 -1.1828e+00 +1.8295e+00
134 +2.992470960e+01 +2.992470960e+01 +3.683247096e+02 +3.683247096e+02 +1.9143e-01 -1.0707e+00 +2.1276e+00
244 +2.946725470e+01 +2.946725470e+01 +3.678672547e+02 +3.678672547e+02 +1.0803e-01 -1.1400e+00 +2.1427e+00
% function evaluation | noise-free fitness - Fopt (-4.940000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.149469736e+01 +6.149469736e+01 +1.209469736e+01 +1.209469736e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +4.275161431e+01 +4.275161431e+01 -6.648385686e+00 -6.648385686e+00 -1.0568e-01 -2.0415e-01 -4.3892e-02
8 +2.153111736e+01 +2.153111736e+01 -2.786888264e+01 -2.786888264e+01 -5.8377e-02 +2.4819e-01 -1.4668e-01
75 +2.100960077e+01 +2.100960077e+01 -2.839039923e+01 -2.839039923e+01 -7.7424e-04 +2.4416e-01 -1.5398e-01
% function evaluation | noise-free fitness - Fopt (-5.557000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.941811598e+01 +3.941811598e+01 -1.615188402e+01 -1.615188402e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +3.823346592e+01 +3.823346592e+01 -1.733653408e+01 -1.733653408e+01 -1.2387e-01 +3.6648e-02 +1.1885e-02
20 +3.756124303e+01 +3.756124303e+01 -1.800875697e+01 -1.800875697e+01 -6.6123e-02 +1.5227e-01 +6.9091e-02
24 +3.692136662e+01 +3.692136662e+01 -1.864863338e+01 -1.864863338e+01 -4.7763e-02 +1.2446e-01 +7.6905e-02
31 +3.415128344e+01 +3.415128344e+01 -2.141871656e+01 -2.141871656e+01 +6.1022e-03 +1.2418e-01 +4.8769e-02
54 +3.332382154e+01 +3.332382154e+01 -2.224617846e+01 -2.224617846e+01 -6.0412e-02 +6.4251e-02 +4.5638e-02
86 +3.300160835e+01 +3.300160835e+01 -2.256839165e+01 -2.256839165e+01 -1.5741e-02 +6.1346e-02 +3.6296e-02
% function evaluation | noise-free fitness - Fopt (-1.412700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.501185099e+01 +7.501185099e+01 -6.625814901e+01 -6.625814901e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +7.265220292e+01 +7.265220292e+01 -6.861779708e+01 -6.861779708e+01 -7.6587e-02 +2.6171e-01 -1.0740e-01
5 +6.397827796e+01 +6.397827796e+01 -7.729172204e+01 -7.729172204e+01 +1.3086e-02 +1.6766e-01 +2.1010e-01
10 +5.414451378e+01 +5.414451378e+01 -8.712548622e+01 -8.712548622e+01 +1.7618e-02 +4.8472e-01 +1.3505e-01
13 +5.023502262e+01 +5.023502262e+01 -9.103497738e+01 -9.103497738e+01 -6.5053e-02 +5.4918e-01 +1.1854e-01
17 +4.479728300e+01 +4.479728300e+01 -9.647271700e+01 -9.647271700e+01 -2.2250e-02 +5.3053e-01 +5.7526e-01
25 +4.315201163e+01 +4.315201163e+01 -9.811798837e+01 -9.811798837e+01 +8.0996e-02 +1.0314e+00 +1.8981e-01
30 +2.930854034e+01 +2.930854034e+01 -1.119614597e+02 -1.119614597e+02 -2.3172e-01 +1.0535e+00 +1.8642e-01
50 +2.855754042e+01 +2.855754042e+01 -1.127124596e+02 -1.127124596e+02 -3.0209e-01 +1.9437e+00 +2.4303e-01
76 +2.509948071e+01 +2.509948071e+01 -1.161705193e+02 -1.161705193e+02 -3.2239e-01 +3.4399e+00 -8.5037e-02
78 +2.377066269e+01 +2.377066269e+01 -1.174993373e+02 -1.174993373e+02 -2.2007e-01 +2.4280e+00 +2.2362e-01
89 +2.085232277e+01 +2.085232277e+01 -1.204176772e+02 -1.204176772e+02 -2.7089e-01 +3.9074e+00 -2.1439e-01
113 +1.862486147e+01 +1.862486147e+01 -1.226451385e+02 -1.226451385e+02 -2.2929e-01 +4.0006e+00 -2.1941e-01
115 +1.263441120e+01 +1.263441120e+01 -1.286355888e+02 -1.286355888e+02 -1.5448e-01 +2.7843e+00 +2.0833e-01
145 +1.240451392e+01 +1.240451392e+01 -1.288654861e+02 -1.288654861e+02 -1.2179e-01 +2.7833e+00 +4.9330e-01
157 +1.091284371e+01 +1.091284371e+01 -1.303571563e+02 -1.303571563e+02 -1.5777e-01 +3.4170e+00 +1.8204e-01
% function evaluation | noise-free fitness - Fopt (1.822100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.584679312e+01 +5.584679312e+01 +2.380567931e+02 +2.380567931e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +5.420774536e+01 +5.420774536e+01 +2.364177454e+02 +2.364177454e+02 -1.5266e-01 +9.1457e-02 -1.9405e-01
12 +5.008052114e+01 +5.008052114e+01 +2.322905211e+02 +2.322905211e+02 -1.5392e-01 +1.2301e-01 +1.2786e-01
13 +4.619060217e+01 +4.619060217e+01 +2.284006022e+02 +2.284006022e+02 -2.5967e-01 -2.5227e-01 +2.8324e-02
