% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.492259551e+01 +1.492259551e+01 -2.017404487e+00 -2.017404487e+00
8 +1.353630796e+01 +1.353630796e+01 -3.403692039e+00 -3.403692039e+00
35 +1.223774119e+01 +1.223774119e+01 -4.702258808e+00 -4.702258808e+00
52 +1.162375958e+01 +1.162375958e+01 -5.316240416e+00 -5.316240416e+00
133 +1.094850054e+01 +1.094850054e+01 -5.991499465e+00 -5.991499465e+00
246 +1.057316929e+01 +1.057316929e+01 -6.366830706e+00 -6.366830706e+00
250 +9.853668125e+00 +9.853668125e+00 -7.086331875e+00 -7.086331875e+00
261 +8.467885234e+00 +8.467885234e+00 -8.472114766e+00 -8.472114766e+00
408 +7.986890403e+00 +7.986890403e+00 -8.953109597e+00 -8.953109597e+00
645 +7.784557719e+00 +7.784557719e+00 -9.155442281e+00 -9.155442281e+00
655 +7.726151181e+00 +7.726151181e+00 -9.213848819e+00 -9.213848819e+00
795 +6.849698928e+00 +6.849698928e+00 -1.009030107e+01 -1.009030107e+01
821 +6.486810136e+00 +6.486810136e+00 -1.045318986e+01 -1.045318986e+01
968 +6.258116652e+00 +6.258116652e+00 -1.068188335e+01 -1.068188335e+01
1007 +6.155573642e+00 +6.155573642e+00 -1.078442636e+01 -1.078442636e+01
1443 +5.968522569e+00 +5.968522569e+00 -1.097147743e+01 -1.097147743e+01
1557 +5.599179682e+00 +5.599179682e+00 -1.134082032e+01 -1.134082032e+01
1587 +5.368159557e+00 +5.368159557e+00 -1.157184044e+01 -1.157184044e+01
1631 +5.153782206e+00 +5.153782206e+00 -1.178621779e+01 -1.178621779e+01
1639 +5.107114591e+00 +5.107114591e+00 -1.183288541e+01 -1.183288541e+01
1753 +4.959648058e+00 +4.959648058e+00 -1.198035194e+01 -1.198035194e+01
1785 +4.853350954e+00 +4.853350954e+00 -1.208664905e+01 -1.208664905e+01
1856 +4.741625448e+00 +4.741625448e+00 -1.219837455e+01 -1.219837455e+01
1940 +4.551573073e+00 +4.551573073e+00 -1.238842693e+01 -1.238842693e+01
2398 +4.410220944e+00 +4.410220944e+00 -1.252977906e+01 -1.252977906e+01
2444 +4.336947575e+00 +4.336947575e+00 -1.260305242e+01 -1.260305242e+01
2627 +4.244566530e+00 +4.244566530e+00 -1.269543347e+01 -1.269543347e+01
