% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
112 +1.237594606e+00 +1.237594606e+00 +2.004759461e+01 +2.004759461e+01 -1.8544e+00 +7.0576e-01 -1.3149e-02
272 +1.174289340e+00 +1.174289340e+00 +1.998428934e+01 +1.998428934e+01 -1.9208e+00 +6.3124e-01 +4.4102e-03
296 +1.121047573e+00 +1.121047573e+00 +1.993104757e+01 +1.993104757e+01 -1.9067e+00 +6.2625e-01 -2.2988e-03
319 +1.040445475e+00 +1.040445475e+00 +1.985044547e+01 +1.985044547e+01 -1.9181e+00 +6.3442e-01 +8.6101e-04
385 +9.952491564e-01 +9.952491564e-01 +1.980524916e+01 +1.980524916e+01 -1.9164e+00 +6.3792e-01 +8.6040e-04
881 +9.761772792e-01 +9.761772792e-01 +1.978617728e+01 +1.978617728e+01 -1.9118e+00 +6.4004e-01 -2.5519e-04
1338 +9.549140500e-01 +9.549140500e-01 +1.976491405e+01 +1.976491405e+01 -1.9009e+00 +6.4912e-01 -1.5667e-03
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.208329392e+02 +4.208329392e+02 +6.939829392e+02 +6.939829392e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +2.195691025e+02 +2.195691025e+02 +4.927191025e+02 +4.927191025e+02 +9.9683e-02 +3.3409e-01 +1.4535e-01
5 +1.722359292e+02 +1.722359292e+02 +4.453859292e+02 +4.453859292e+02 +6.8378e-02 -2.7521e-01 +3.7444e-01
9 +1.376132962e+02 +1.376132962e+02 +4.107632962e+02 +4.107632962e+02 -1.1976e-01 +9.5206e-02 +1.6666e-01
35 +1.325571763e+02 +1.325571763e+02 +4.057071763e+02 +4.057071763e+02 +1.4296e-01 +1.7564e-01 -5.2629e-02
39 +1.288999777e+02 +1.288999777e+02 +4.020499777e+02 +4.020499777e+02 +1.3301e-01 +1.6770e-01 -6.9037e-02
80 +1.044908761e+02 +1.044908761e+02 +3.776408761e+02 +3.776408761e+02 -1.7129e-01 +7.8816e-01 -3.8154e-01
100 +7.754686464e+01 +7.754686464e+01 +3.506968646e+02 +3.506968646e+02 -1.0896e+00 +7.6905e-01 -3.3513e-01
130 +6.053834390e+01 +6.053834390e+01 +3.336883439e+02 +3.336883439e+02 -2.1050e+00 +1.0514e+00 -5.4772e-01
139 +5.360489561e+01 +5.360489561e+01 +3.267548956e+02 +3.267548956e+02 -2.3415e+00 +1.6259e+00 +9.7084e-02
143 +4.781186362e+01 +4.781186362e+01 +3.209618636e+02 +3.209618636e+02 -3.0751e+00 +1.8726e+00 -1.3871e+00
146 +5.237034489e+00 +5.237034489e+00 +2.783870345e+02 +2.783870345e+02 -3.2397e+00 +3.3229e+00 -2.1995e-01
183 +1.117827356e+00 +1.117827356e+00 +2.742678274e+02 +2.742678274e+02 -3.2340e+00 +4.2409e+00 -4.8838e-01
359 +7.527031727e-01 +7.527031727e-01 +2.739027032e+02 +2.739027032e+02 -3.3809e+00 +4.0120e+00 -5.2285e-01
448 +7.250901656e-01 +7.250901656e-01 +2.738750902e+02 +2.738750902e+02 -3.0494e+00 +4.5785e+00 -4.2469e-01
572 +6.081477670e-01 +6.081477670e-01 +2.737581478e+02 +2.737581478e+02 -3.2928e+00 +4.2138e+00 -4.4124e-01
658 +4.425810084e-01 +4.425810084e-01 +2.735925810e+02 +2.735925810e+02 -3.4277e+00 +4.0315e+00 -4.2802e-01
690 +2.790898057e-01 +2.790898057e-01 +2.734290898e+02 +2.734290898e+02 -3.4765e+00 +3.9386e+00 -4.4770e-01
708 +2.489120344e-01 +2.489120344e-01 +2.733989120e+02 +2.733989120e+02 -3.4529e+00 +3.9517e+00 -4.5428e-01
750 +2.195471461e-01 +2.195471461e-01 +2.733695471e+02 +2.733695471e+02 -3.4539e+00 +3.9579e+00 -4.5139e-01
756 +1.474452991e-01 +1.474452991e-01 +2.732974453e+02 +2.732974453e+02 -3.4591e+00 +3.9510e+00 -4.5837e-01
781 +1.140205247e-01 +1.140205247e-01 +2.732640205e+02 +2.732640205e+02 -3.4505e+00 +3.9653e+00 -4.5321e-01
808 +9.879021134e-02 +9.879021134e-02 +2.732487902e+02 +2.732487902e+02 -3.4541e+00 +3.9615e+00 -4.5080e-01
837 +8.281304756e-02 +8.281304756e-02 +2.732328130e+02 +2.732328130e+02 -3.4553e+00 +3.9597e+00 -4.5156e-01
974 +7.625577866e-02 +7.625577866e-02 +2.732262558e+02 +2.732262558e+02 -3.4547e+00 +3.9602e+00 -4.5205e-01
1206 +6.966523033e-02 +6.966523033e-02 +2.732196652e+02 +2.732196652e+02 -3.4549e+00 +3.9603e+00 -4.5186e-01
1307 +6.903442741e-02 +6.903442741e-02 +2.732190344e+02 +2.732190344e+02 -3.4552e+00 +3.9599e+00 -4.5168e-01
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.216787575e+01 +4.216787575e+01 +7.934787575e+01 +7.934787575e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
30 +3.512076887e+01 +3.512076887e+01 +7.230076887e+01 +7.230076887e+01 -2.7858e-02 +6.1812e-03 +7.6186e-02
137 +2.887995247e+01 +2.887995247e+01 +6.605995247e+01 +6.605995247e+01 -2.6273e-01 +5.8046e-01 +3.3266e-01
142 +2.813014731e+01 +2.813014731e+01 +6.531014731e+01 +6.531014731e+01 -2.9187e-01 +5.9092e-01 +3.2951e-01
308 +2.600346897e+01 +2.600346897e+01 +6.318346897e+01 +6.318346897e+01 +2.7546e-01 +1.3597e+00 +5.5622e-01
317 +2.121051200e+01 +2.121051200e+01 +5.839051200e+01 +5.839051200e+01 +3.7084e-01 +1.6584e+00 +4.7419e-01
321 +1.875702341e+01 +1.875702341e+01 +5.593702341e+01 +5.593702341e+01 +6.8382e-01 +1.7026e+00 +6.1965e-01
324 +1.483218226e+01 +1.483218226e+01 +5.201218226e+01 +5.201218226e+01 +7.6314e-01 +2.0589e+00 +5.1003e-01
330 +1.368277538e+01 +1.368277538e+01 +5.086277538e+01 +5.086277538e+01 +1.9573e-01 +2.0782e+00 +4.1252e-01
361 +1.305559955e+01 +1.305559955e+01 +5.023559955e+01 +5.023559955e+01 +6.0252e-01 +2.3347e+00 +7.4695e-01
366 +1.169156452e+01 +1.169156452e+01 +4.887156452e+01 +4.887156452e+01 +2.4573e-01 +2.8018e+00 +1.4523e+00
391 +8.927725221e+00 +8.927725221e+00 +4.610772522e+01 +4.610772522e+01 +6.5575e-01 +2.7104e+00 +1.6261e+00
430 +7.469442402e+00 +7.469442402e+00 +4.464944240e+01 +4.464944240e+01 +9.2557e-03 +2.6373e+00 +2.3587e+00
439 +6.500328464e+00 +6.500328464e+00 +4.368032846e+01 +4.368032846e+01 +3.3749e-01 +2.6890e+00 +2.1995e+00
455 +5.662771686e+00 +5.662771686e+00 +4.284277169e+01 +4.284277169e+01 +6.5261e-01 +2.5798e+00 +1.9480e+00
460 +4.582313761e+00 +4.582313761e+00 +4.176231376e+01 +4.176231376e+01 +7.9964e-01 +2.5397e+00 +1.7572e+00
501 +4.009835719e+00 +4.009835719e+00 +4.118983572e+01 +4.118983572e+01 -3.5645e-01 +2.6240e+00 +2.0323e+00
516 +3.661840498e+00 +3.661840498e+00 +4.084184050e+01 +4.084184050e+01 -3.9402e-01 +2.6858e+00 +2.1581e+00
566 +3.243489063e+00 +3.243489063e+00 +4.042348906e+01 +4.042348906e+01 -3.0159e-01 +2.6236e+00 +1.7940e+00
575 +3.078557600e+00 +3.078557600e+00 +4.025855760e+01 +4.025855760e+01 -1.8770e-01 +2.6265e+00 +1.9856e+00
586 +1.908959534e+00 +1.908959534e+00 +3.908895953e+01 +3.908895953e+01 -8.2842e-02 +2.6204e+00 +2.0540e+00
632 +1.860408227e+00 +1.860408227e+00 +3.904040823e+01 +3.904040823e+01 -1.3855e-01 +2.6182e+00 +1.9446e+00
646 +1.421828995e+00 +1.421828995e+00 +3.860182900e+01 +3.860182900e+01 -2.7299e-02 +2.6186e+00 +1.9556e+00
702 +1.213546885e+00 +1.213546885e+00 +3.839354689e+01 +3.839354689e+01 -7.1191e-02 +2.6180e+00 +1.9750e+00
749 +1.193502834e+00 +1.193502834e+00 +3.837350283e+01 +3.837350283e+01 -4.4519e-02 +2.6183e+00 +1.9697e+00
789 +1.105192521e+00 +1.105192521e+00 +3.828519252e+01 +3.828519252e+01 -7.1439e-02 +2.6177e+00 +1.9728e+00
838 +1.056195119e+00 +1.056195119e+00 +3.823619512e+01 +3.823619512e+01 -5.6521e-02 +2.6180e+00 +1.9727e+00
979 +1.044796854e+00 +1.044796854e+00 +3.822479685e+01 +3.822479685e+01 -5.5058e-02 +2.6180e+00 +1.9723e+00
1073 +1.022857424e+00 +1.022857424e+00 +3.820285742e+01 +3.820285742e+01 -5.6437e-02 +2.6180e+00 +1.9725e+00
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.344305408e+01 +2.344305408e+01 -1.244569459e+02 -1.244569459e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +2.206582516e+01 +2.206582516e+01 -1.258341748e+02 -1.258341748e+02 -4.4122e-02 -3.4855e-01 -2.8207e-02
4 +1.389487007e+01 +1.389487007e+01 -1.340051299e+02 -1.340051299e+02 -9.8275e-02 +2.0534e-02 +3.3356e-01
42 +1.041805720e+01 +1.041805720e+01 -1.374819428e+02 -1.374819428e+02 -9.4232e-02 -1.6530e-01 +7.5792e-03
60 +1.011588565e+01 +1.011588565e+01 -1.377841144e+02 -1.377841144e+02 -4.8989e-02 -2.1634e-01 -2.3460e-03
70 +9.564354390e+00 +9.564354390e+00 -1.383356456e+02 -1.383356456e+02 -7.4385e-02 -1.6702e-01 -1.4218e-02
% function evaluation | noise-free fitness - Fopt (2.173800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.195963375e+01 +6.195963375e+01 +2.793396337e+02 +2.793396337e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +2.816693973e+01 +2.816693973e+01 +2.455469397e+02 +2.455469397e+02 +5.5748e-02 -3.9469e-01 +1.1856e-01
4 +2.514649732e+01 +2.514649732e+01 +2.425264973e+02 +2.425264973e+02 +1.5970e-01 -1.6562e-01 +7.8665e-02
77 +2.333829315e+01 +2.333829315e+01 +2.407182931e+02 +2.407182931e+02 +5.7389e-01 -8.1060e-01 +1.3571e+00
81 +1.846546373e+01 +1.846546373e+01 +2.358454637e+02 +2.358454637e+02 -1.2491e-01 -8.3278e-01 +5.0202e-01
85 +1.623684331e+01 +1.623684331e+01 +2.336168433e+02 +2.336168433e+02 +8.4347e-02 -1.1890e+00 +1.7461e+00
88 +1.531152632e+01 +1.531152632e+01 +2.326915263e+02 +2.326915263e+02 -2.5579e-01 -1.5926e+00 +7.9777e-01
100 +1.431638057e+01 +1.431638057e+01 +2.316963806e+02 +2.316963806e+02 +2.6353e-01 -2.4921e+00 -9.8052e-02
109 +9.384481797e+00 +9.384481797e+00 +2.267644818e+02 +2.267644818e+02 +5.9333e-01 -2.2214e+00 +4.2803e-01
118 +8.259062597e+00 +8.259062597e+00 +2.256390626e+02 +2.256390626e+02 +1.0585e+00 -2.2183e+00 -4.2898e-01
127 +7.394148015e+00 +7.394148015e+00 +2.247741480e+02 +2.247741480e+02 +3.9758e-01 -2.4091e+00 -4.0205e-01
140 +5.449616775e+00 +5.449616775e+00 +2.228296168e+02 +2.228296168e+02 +7.2363e-01 -1.8065e+00 +4.7583e-01
142 +3.665693590e+00 +3.665693590e+00 +2.210456936e+02 +2.210456936e+02 +1.0313e+00 -2.1027e+00 -1.7399e-01
196 +3.516392859e+00 +3.516392859e+00 +2.208963929e+02 +2.208963929e+02 +7.1616e-01 -2.0995e+00 -1.7482e-01
273 +2.151270332e+00 +2.151270332e+00 +2.195312703e+02 +2.195312703e+02 +8.5818e-01 -2.2317e+00 -2.8131e-01
302 +1.764837508e+00 +1.764837508e+00 +2.191448375e+02 +2.191448375e+02 +8.6766e-01 -2.4162e+00 -5.2539e-01
315 +1.358010345e+00 +1.358010345e+00 +2.187380103e+02 +2.187380103e+02 +9.1151e-01 -2.5296e+00 -7.4670e-01
368 +1.259333426e+00 +1.259333426e+00 +2.186393334e+02 +2.186393334e+02 +9.2926e-01 -2.3897e+00 -5.5914e-01
385 +1.148343501e+00 +1.148343501e+00 +2.185283435e+02 +2.185283435e+02 +9.3503e-01 -2.3792e+00 -5.3196e-01
387 +1.047527491e+00 +1.047527491e+00 +2.184275275e+02 +2.184275275e+02 +9.3354e-01 -2.4102e+00 -5.9476e-01
432 +1.013535803e+00 +1.013535803e+00 +2.183935358e+02 +2.183935358e+02 +9.2394e-01 -2.4038e+00 -5.8559e-01
504 +9.936499910e-01 +9.936499910e-01 +2.183736500e+02 +2.183736500e+02 +9.1920e-01 -2.4053e+00 -5.8164e-01
512 +9.260168296e-01 +9.260168296e-01 +2.183060168e+02 +2.183060168e+02 +9.2804e-01 -2.4224e+00 -5.9742e-01
522 +8.089963772e-01 +8.089963772e-01 +2.181889964e+02 +2.181889964e+02 +9.1734e-01 -2.4213e+00 -6.0073e-01
535 +7.630181777e-01 +7.630181777e-01 +2.181430182e+02 +2.181430182e+02 +9.1390e-01 -2.4101e+00 -5.8472e-01
637 +6.759832394e-01 +6.759832394e-01 +2.180559832e+02 +2.180559832e+02 +9.0384e-01 -2.4134e+00 -5.8736e-01
724 +6.137692611e-01 +6.137692611e-01 +2.179937693e+02 +2.179937693e+02 +8.9657e-01 -2.4148e+00 -5.8849e-01
739 +5.899319884e-01 +5.899319884e-01 +2.179699320e+02 +2.179699320e+02 +8.9587e-01 -2.4132e+00 -5.8415e-01
743 +5.553815885e-01 +5.553815885e-01 +2.179353816e+02 +2.179353816e+02 +8.9607e-01 -2.4127e+00 -5.8353e-01
773 +5.334972985e-01 +5.334972985e-01 +2.179134973e+02 +2.179134973e+02 +8.9483e-01 -2.4134e+00 -5.8469e-01
889 +5.242161835e-01 +5.242161835e-01 +2.179042162e+02 +2.179042162e+02 +8.9425e-01 -2.4133e+00 -5.8432e-01
1011 +5.103533364e-01 +5.103533364e-01 +2.178903533e+02 +2.178903533e+02 +8.9535e-01 -2.4129e+00 -5.8376e-01
1050 +4.976839000e-01 +4.976839000e-01 +2.178776839e+02 +2.178776839e+02 +8.9526e-01 -2.4129e+00 -5.8370e-01
% function evaluation | noise-free fitness - Fopt (1.946900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.452051091e+01 +4.452051091e+01 +2.392105109e+02 +2.392105109e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
52 +4.329647797e+01 +4.329647797e+01 +2.379864780e+02 +2.379864780e+02 -3.3878e-02 -1.6061e-01 +7.9074e-02
73 +4.089219981e+01 +4.089219981e+01 +2.355821998e+02 +2.355821998e+02 -5.1395e-01 -6.5687e-02 +1.2624e-01
116 +3.281283891e+01 +3.281283891e+01 +2.275028389e+02 +2.275028389e+02 -9.2056e-01 +3.0156e-01 +8.6520e-03
147 +3.160045202e+01 +3.160045202e+01 +2.262904520e+02 +2.262904520e+02 -1.0344e+00 +5.8141e-01 +7.1925e-02
154 +3.021005739e+01 +3.021005739e+01 +2.249000574e+02 +2.249000574e+02 -1.5846e+00 +5.1598e-01 +7.1546e-02
160 +1.781073560e+01 +1.781073560e+01 +2.125007356e+02 +2.125007356e+02 -2.1559e+00 +6.5771e-01 +1.4131e-01
179 +1.534270445e+01 +1.534270445e+01 +2.100327045e+02 +2.100327045e+02 -2.2228e+00 +6.3927e-01 +2.9803e-01
192 +1.110802507e+01 +1.110802507e+01 +2.057980251e+02 +2.057980251e+02 -2.3086e+00 +8.7212e-02 +3.7172e-02
202 +1.000535204e+01 +1.000535204e+01 +2.046953520e+02 +2.046953520e+02 -2.0632e+00 +3.2682e-02 +3.5550e-01
237 +9.518461202e+00 +9.518461202e+00 +2.042084612e+02 +2.042084612e+02 -2.3981e+00 +3.5207e-01 +1.4612e-01
250 +8.761081836e+00 +8.761081836e+00 +2.034510818e+02 +2.034510818e+02 -2.3730e+00 -2.2621e-01 +4.1894e-01
259 +6.104260734e+00 +6.104260734e+00 +2.007942607e+02 +2.007942607e+02 -2.1843e+00 -9.2946e-01 +4.5844e-01
289 +4.362083032e+00 +4.362083032e+00 +1.990520830e+02 +1.990520830e+02 -2.2873e+00 -4.6145e-01 +5.0661e-01
364 +3.828311432e+00 +3.828311432e+00 +1.985183114e+02 +1.985183114e+02 -2.2471e+00 -1.0479e+00 +3.7251e-01
465 +3.685928352e+00 +3.685928352e+00 +1.983759284e+02 +1.983759284e+02 -2.3318e+00 -8.4089e-01 +2.2889e-01
480 +2.833264650e+00 +2.833264650e+00 +1.975232646e+02 +1.975232646e+02 -2.2988e+00 -8.6800e-01 +2.0175e-01
490 +2.264535760e+00 +2.264535760e+00 +1.969545358e+02 +1.969545358e+02 -2.2922e+00 -8.2030e-01 +1.7079e-01
563 +2.029331031e+00 +2.029331031e+00 +1.967193310e+02 +1.967193310e+02 -2.2978e+00 -7.6925e-01 +1.4012e-01
813 +1.954027776e+00 +1.954027776e+00 +1.966440278e+02 +1.966440278e+02 -2.2973e+00 -7.6709e-01 +1.4334e-01
917 +1.837343931e+00 +1.837343931e+00 +1.965273439e+02 +1.965273439e+02 -2.3002e+00 -7.6408e-01 +1.3311e-01
935 +1.715209321e+00 +1.715209321e+00 +1.964052093e+02 +1.964052093e+02 -2.2980e+00 -7.4212e-01 +1.2100e-01
1095 +1.686665425e+00 +1.686665425e+00 +1.963766654e+02 +1.963766654e+02 -2.3001e+00 -7.1233e-01 +1.3883e-01
1151 +1.548849654e+00 +1.548849654e+00 +1.962388497e+02 +1.962388497e+02 -2.3009e+00 -7.1108e-01 +1.3408e-01
1189 +1.483425947e+00 +1.483425947e+00 +1.961734259e+02 +1.961734259e+02 -2.3001e+00 -7.0934e-01 +1.2683e-01
1207 +1.424631505e+00 +1.424631505e+00 +1.961146315e+02 +1.961146315e+02 -2.3011e+00 -7.1011e-01 +1.2181e-01
1219 +1.331549909e+00 +1.331549909e+00 +1.960215499e+02 +1.960215499e+02 -2.3007e+00 -7.1023e-01 +1.2367e-01
1338 +1.305905726e+00 +1.305905726e+00 +1.959959057e+02 +1.959959057e+02 -2.3005e+00 -7.1098e-01 +1.2446e-01
1363 +1.271122606e+00 +1.271122606e+00 +1.959611226e+02 +1.959611226e+02 -2.3006e+00 -7.1061e-01 +1.2394e-01
1508 +1.247338909e+00 +1.247338909e+00 +1.959373389e+02 +1.959373389e+02 -2.3006e+00 -7.1023e-01 +1.2261e-01
1723 +1.227104655e+00 +1.227104655e+00 +1.959171047e+02 +1.959171047e+02 -2.3006e+00 -7.1023e-01 +1.2270e-01
% function evaluation | noise-free fitness - Fopt (-9.443000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.801990873e+01 +2.801990873e+01 -6.641009127e+01 -6.641009127e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +2.595033274e+01 +2.595033274e+01 -6.847966726e+01 -6.847966726e+01 +8.0783e-02 +4.1667e-01 +1.3981e-01
4 +2.538619065e+01 +2.538619065e+01 -6.904380935e+01 -6.904380935e+01 +1.2925e-01 -1.7284e-01 -2.0151e-01
13 +2.506099597e+01 +2.506099597e+01 -6.936900403e+01 -6.936900403e+01 +4.1799e-02 -2.3302e-01 +1.9725e-01
32 +2.453426953e+01 +2.453426953e+01 -6.989573047e+01 -6.989573047e+01 -2.6462e-01 -1.3447e-01 +2.2483e-01
43 +2.397376246e+01 +2.397376246e+01 -7.045623754e+01 -7.045623754e+01 +1.2777e-01 +1.4032e-01 +3.4803e-01
47 +2.172102712e+01 +2.172102712e+01 -7.270897288e+01 -7.270897288e+01 +5.0794e-02 -6.1417e-02 +7.2970e-02
49 +1.843267799e+01 +1.843267799e+01 -7.599732201e+01 -7.599732201e+01 -1.0348e-01 -1.0825e-01 +3.1742e-01
75 +1.585553391e+01 +1.585553391e+01 -7.857446609e+01 -7.857446609e+01 +1.2206e-02 +1.0141e-01 +8.5657e-01
117 +1.411788196e+01 +1.411788196e+01 -8.031211804e+01 -8.031211804e+01 -2.2675e-01 +1.6807e-01 +1.0675e+00
137 +1.029556496e+01 +1.029556496e+01 -8.413443504e+01 -8.413443504e+01 -1.7558e-01 +4.7062e-02 +2.0280e+00
140 +9.871186172e+00 +9.871186172e+00 -8.455881383e+01 -8.455881383e+01 -2.3142e-01 -2.8266e-01 +2.5734e+00
142 +6.157132822e+00 +6.157132822e+00 -8.827286718e+01 -8.827286718e+01 -4.9554e-01 +2.7389e-01 +1.5295e+00
156 +5.168429736e+00 +5.168429736e+00 -8.926157026e+01 -8.926157026e+01 -6.1416e-01 +9.7108e-02 +2.4122e+00
162 +5.111334078e+00 +5.111334078e+00 -8.931866592e+01 -8.931866592e+01 -5.3177e-01 +1.1290e-01 +2.4307e+00
165 +2.967626006e+00 +2.967626006e+00 -9.146237399e+01 -9.146237399e+01 -3.7850e-01 +2.4522e-01 +1.9788e+00
168 +2.283646794e+00 +2.283646794e+00 -9.214635321e+01 -9.214635321e+01 -1.9522e-01 +2.4819e-01 +2.5282e+00
197 +1.737888279e+00 +1.737888279e+00 -9.269211172e+01 -9.269211172e+01 -3.8765e-01 +1.1762e-02 +2.3390e+00
211 +1.008380817e+00 +1.008380817e+00 -9.342161918e+01 -9.342161918e+01 -5.6786e-01 +2.7368e-01 +2.0744e+00
229 +9.092246741e-01 +9.092246741e-01 -9.352077533e+01 -9.352077533e+01 -4.4737e-01 +3.0955e-01 +2.0996e+00
235 +4.877911241e-01 +4.877911241e-01 -9.394220888e+01 -9.394220888e+01 -4.4472e-01 +2.3087e-01 +2.1629e+00
459 +3.371636702e-01 +3.371636702e-01 -9.409283633e+01 -9.409283633e+01 -1.8869e-01 +1.9010e-01 +2.4377e+00
465 +1.925746839e-01 +1.925746839e-01 -9.423742532e+01 -9.423742532e+01 -1.5312e-01 +2.0357e-01 +2.4633e+00
512 +1.555496713e-01 +1.555496713e-01 -9.427445033e+01 -9.427445033e+01 -1.3933e-01 +1.9845e-01 +2.4659e+00
516 +1.008325956e-01 +1.008325956e-01 -9.432916740e+01 -9.432916740e+01 -1.3989e-01 +2.0091e-01 +2.4661e+00
522 +5.739859493e-02 +5.739859493e-02 -9.437260141e+01 -9.437260141e+01 -1.3828e-01 +2.0580e-01 +2.4654e+00
627 +1.721739083e-02 +1.721739083e-02 -9.441278261e+01 -9.441278261e+01 -1.3155e-01 +2.0394e-01 +2.4711e+00
% function evaluation | noise-free fitness - Fopt (-1.213000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.993141968e+01 +5.993141968e+01 -6.136858032e+01 -6.136858032e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +3.528123085e+01 +3.528123085e+01 -8.601876915e+01 -8.601876915e+01 -1.9373e-01 -1.3243e-02 +8.8259e-02
7 +2.153086964e+01 +2.153086964e+01 -9.976913036e+01 -9.976913036e+01 -3.1602e-01 -1.5845e-02 +3.2294e-01
8 +1.390686091e+01 +1.390686091e+01 -1.073931391e+02 -1.073931391e+02 -1.2931e-01 +2.2295e-01 -8.7447e-02
28 +7.901410246e+00 +7.901410246e+00 -1.133985898e+02 -1.133985898e+02 -5.8740e-01 +1.7552e-01 -1.0297e-01
61 +7.127599129e+00 +7.127599129e+00 -1.141724009e+02 -1.141724009e+02 -5.6706e-01 +2.9951e-01 +2.2287e-02
71 +5.874324773e+00 +5.874324773e+00 -1.154256752e+02 -1.154256752e+02 -7.2812e-01 -1.7549e-02 -2.2718e-03
99 +5.414673462e+00 +5.414673462e+00 -1.158853265e+02 -1.158853265e+02 -7.7219e-01 +4.0717e-01 -1.7487e-01
116 +5.076976556e+00 +5.076976556e+00 -1.162230234e+02 -1.162230234e+02 -7.1415e-01 +5.2232e-01 -2.3737e-01
