% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.808161076e+03 +2.808161076e+03 +2.838131076e+03 +2.838131076e+03
8 +2.731703371e+03 +2.731703371e+03 +2.761673371e+03 +2.761673371e+03
12 +2.668613354e+03 +2.668613354e+03 +2.698583354e+03 +2.698583354e+03
18 +2.587747809e+03 +2.587747809e+03 +2.617717809e+03 +2.617717809e+03
34 +2.504827347e+03 +2.504827347e+03 +2.534797347e+03 +2.534797347e+03
50 +2.431151316e+03 +2.431151316e+03 +2.461121316e+03 +2.461121316e+03
61 +2.391382309e+03 +2.391382309e+03 +2.421352309e+03 +2.421352309e+03
66 +2.341206399e+03 +2.341206399e+03 +2.371176399e+03 +2.371176399e+03
79 +2.287869937e+03 +2.287869937e+03 +2.317839937e+03 +2.317839937e+03
87 +2.236885955e+03 +2.236885955e+03 +2.266855955e+03 +2.266855955e+03
98 +2.179636039e+03 +2.179636039e+03 +2.209606039e+03 +2.209606039e+03
114 +2.124282238e+03 +2.124282238e+03 +2.154252238e+03 +2.154252238e+03
125 +2.044355696e+03 +2.044355696e+03 +2.074325696e+03 +2.074325696e+03
142 +2.015259082e+03 +2.015259082e+03 +2.045229082e+03 +2.045229082e+03
148 +1.985083094e+03 +1.985083094e+03 +2.015053094e+03 +2.015053094e+03
157 +1.912788210e+03 +1.912788210e+03 +1.942758210e+03 +1.942758210e+03
167 +1.860164899e+03 +1.860164899e+03 +1.890134899e+03 +1.890134899e+03
171 +1.778459309e+03 +1.778459309e+03 +1.808429309e+03 +1.808429309e+03
178 +1.768584590e+03 +1.768584590e+03 +1.798554590e+03 +1.798554590e+03
181 +1.706019866e+03 +1.706019866e+03 +1.735989866e+03 +1.735989866e+03
194 +1.620470391e+03 +1.620470391e+03 +1.650440391e+03 +1.650440391e+03
211 +1.496380932e+03 +1.496380932e+03 +1.526350932e+03 +1.526350932e+03
227 +1.396779605e+03 +1.396779605e+03 +1.426749605e+03 +1.426749605e+03
234 +1.379688999e+03 +1.379688999e+03 +1.409658999e+03 +1.409658999e+03
242 +1.337018477e+03 +1.337018477e+03 +1.366988477e+03 +1.366988477e+03
253 +1.264787475e+03 +1.264787475e+03 +1.294757475e+03 +1.294757475e+03
281 +1.246586637e+03 +1.246586637e+03 +1.276556637e+03 +1.276556637e+03
296 +1.158136448e+03 +1.158136448e+03 +1.188106448e+03 +1.188106448e+03
314 +1.089143377e+03 +1.089143377e+03 +1.119113377e+03 +1.119113377e+03
364 +1.050643358e+03 +1.050643358e+03 +1.080613358e+03 +1.080613358e+03
372 +9.861222345e+02 +9.861222345e+02 +1.016092234e+03 +1.016092234e+03
379 +9.694236356e+02 +9.694236356e+02 +9.993936356e+02 +9.993936356e+02
392 +9.494690954e+02 +9.494690954e+02 +9.794390954e+02 +9.794390954e+02
430 +9.225140940e+02 +9.225140940e+02 +9.524840940e+02 +9.524840940e+02
434 +8.601377337e+02 +8.601377337e+02 +8.901077337e+02 +8.901077337e+02
474 +8.026739979e+02 +8.026739979e+02 +8.326439979e+02 +8.326439979e+02
