% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.587741914e+02 +6.587741914e+02 +7.613841914e+02 +7.613841914e+02
2 +6.019100075e+02 +6.019100075e+02 +7.045200075e+02 +7.045200075e+02
3 +5.541364176e+02 +5.541364176e+02 +6.567464176e+02 +6.567464176e+02
10 +5.305130491e+02 +5.305130491e+02 +6.331230491e+02 +6.331230491e+02
121 +5.231881261e+02 +5.231881261e+02 +6.257981261e+02 +6.257981261e+02
148 +4.964760468e+02 +4.964760468e+02 +5.990860468e+02 +5.990860468e+02
190 +4.816721133e+02 +4.816721133e+02 +5.842821133e+02 +5.842821133e+02
215 +4.780018642e+02 +4.780018642e+02 +5.806118642e+02 +5.806118642e+02
255 +4.587459596e+02 +4.587459596e+02 +5.613559596e+02 +5.613559596e+02
498 +4.510479758e+02 +4.510479758e+02 +5.536579758e+02 +5.536579758e+02
1247 +4.244738183e+02 +4.244738183e+02 +5.270838183e+02 +5.270838183e+02
1859 +4.125873211e+02 +4.125873211e+02 +5.151973211e+02 +5.151973211e+02
6284 +3.926521425e+02 +3.926521425e+02 +4.952621425e+02 +4.952621425e+02
6305 +3.815138948e+02 +3.815138948e+02 +4.841238948e+02 +4.841238948e+02
6510 +3.715864441e+02 +3.715864441e+02 +4.741964441e+02 +4.741964441e+02
6522 +3.640151916e+02 +3.640151916e+02 +4.666251916e+02 +4.666251916e+02
6549 +3.513349799e+02 +3.513349799e+02 +4.539449799e+02 +4.539449799e+02
6659 +3.459498006e+02 +3.459498006e+02 +4.485598006e+02 +4.485598006e+02
6708 +3.316933758e+02 +3.316933758e+02 +4.343033758e+02 +4.343033758e+02
6718 +3.254325732e+02 +3.254325732e+02 +4.280425732e+02 +4.280425732e+02
6776 +3.066268983e+02 +3.066268983e+02 +4.092368983e+02 +4.092368983e+02
6787 +2.939921715e+02 +2.939921715e+02 +3.966021715e+02 +3.966021715e+02
