% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.205600107e+01 +8.205600107e+01 -9.179439989e+02 -9.179439989e+02
14 +8.121481172e+01 +8.121481172e+01 -9.187851883e+02 -9.187851883e+02
52 +7.919428217e+01 +7.919428217e+01 -9.208057178e+02 -9.208057178e+02
76 +7.737145745e+01 +7.737145745e+01 -9.226285426e+02 -9.226285426e+02
101 +7.580780006e+01 +7.580780006e+01 -9.241921999e+02 -9.241921999e+02
116 +7.384924729e+01 +7.384924729e+01 -9.261507527e+02 -9.261507527e+02
138 +7.238392676e+01 +7.238392676e+01 -9.276160732e+02 -9.276160732e+02
153 +7.038747041e+01 +7.038747041e+01 -9.296125296e+02 -9.296125296e+02
177 +6.885152619e+01 +6.885152619e+01 -9.311484738e+02 -9.311484738e+02
188 +6.757273533e+01 +6.757273533e+01 -9.324272647e+02 -9.324272647e+02
194 +6.450299106e+01 +6.450299106e+01 -9.354970089e+02 -9.354970089e+02
211 +6.290491484e+01 +6.290491484e+01 -9.370950852e+02 -9.370950852e+02
237 +5.864897630e+01 +5.864897630e+01 -9.413510237e+02 -9.413510237e+02
267 +5.615382528e+01 +5.615382528e+01 -9.438461747e+02 -9.438461747e+02
283 +5.439422430e+01 +5.439422430e+01 -9.456057757e+02 -9.456057757e+02
293 +5.306132183e+01 +5.306132183e+01 -9.469386782e+02 -9.469386782e+02
297 +4.960133153e+01 +4.960133153e+01 -9.503986685e+02 -9.503986685e+02
306 +4.637701118e+01 +4.637701118e+01 -9.536229888e+02 -9.536229888e+02
322 +3.965436900e+01 +3.965436900e+01 -9.603456310e+02 -9.603456310e+02
341 +3.322823742e+01 +3.322823742e+01 -9.667717626e+02 -9.667717626e+02
425 +3.218457114e+01 +3.218457114e+01 -9.678154289e+02 -9.678154289e+02
430 +3.128388776e+01 +3.128388776e+01 -9.687161122e+02 -9.687161122e+02
442 +2.969693393e+01 +2.969693393e+01 -9.703030661e+02 -9.703030661e+02
507 +2.930493000e+01 +2.930493000e+01 -9.706950700e+02 -9.706950700e+02
511 +2.727157757e+01 +2.727157757e+01 -9.727284224e+02 -9.727284224e+02
533 +2.639360942e+01 +2.639360942e+01 -9.736063906e+02 -9.736063906e+02
546 +2.531371103e+01 +2.531371103e+01 -9.746862890e+02 -9.746862890e+02
564 +2.507474620e+01 +2.507474620e+01 -9.749252538e+02 -9.749252538e+02
580 +2.450954966e+01 +2.450954966e+01 -9.754904503e+02 -9.754904503e+02
611 +2.336669657e+01 +2.336669657e+01 -9.766333034e+02 -9.766333034e+02
660 +2.282148325e+01 +2.282148325e+01 -9.771785168e+02 -9.771785168e+02
732 +2.212020101e+01 +2.212020101e+01 -9.778797990e+02 -9.778797990e+02
745 +2.181156159e+01 +2.181156159e+01 -9.781884384e+02 -9.781884384e+02
752 +2.129197135e+01 +2.129197135e+01 -9.787080287e+02 -9.787080287e+02
780 +2.073612956e+01 +2.073612956e+01 -9.792638704e+02 -9.792638704e+02
