% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.944186909e+01 +7.944186909e+01 +1.202218691e+02 +1.202218691e+02
3 +7.837894209e+01 +7.837894209e+01 +1.191589421e+02 +1.191589421e+02
10 +7.713875836e+01 +7.713875836e+01 +1.179187584e+02 +1.179187584e+02
30 +7.521979587e+01 +7.521979587e+01 +1.159997959e+02 +1.159997959e+02
35 +7.338443294e+01 +7.338443294e+01 +1.141644329e+02 +1.141644329e+02
52 +7.203140814e+01 +7.203140814e+01 +1.128114081e+02 +1.128114081e+02
64 +7.068632101e+01 +7.068632101e+01 +1.114663210e+02 +1.114663210e+02
69 +6.886502683e+01 +6.886502683e+01 +1.096450268e+02 +1.096450268e+02
83 +6.759427443e+01 +6.759427443e+01 +1.083742744e+02 +1.083742744e+02
98 +6.378018541e+01 +6.378018541e+01 +1.045601854e+02 +1.045601854e+02
108 +6.225447686e+01 +6.225447686e+01 +1.030344769e+02 +1.030344769e+02
114 +5.989943723e+01 +5.989943723e+01 +1.006794372e+02 +1.006794372e+02
128 +5.872876309e+01 +5.872876309e+01 +9.950876309e+01 +9.950876309e+01
131 +5.663958774e+01 +5.663958774e+01 +9.741958774e+01 +9.741958774e+01
137 +5.517770080e+01 +5.517770080e+01 +9.595770080e+01 +9.595770080e+01
138 +4.629628893e+01 +4.629628893e+01 +8.707628893e+01 +8.707628893e+01
148 +4.450293652e+01 +4.450293652e+01 +8.528293652e+01 +8.528293652e+01
159 +4.348387978e+01 +4.348387978e+01 +8.426387978e+01 +8.426387978e+01
160 +4.091808181e+01 +4.091808181e+01 +8.169808181e+01 +8.169808181e+01
171 +3.998424333e+01 +3.998424333e+01 +8.076424333e+01 +8.076424333e+01
172 +3.304961641e+01 +3.304961641e+01 +7.382961641e+01 +7.382961641e+01
181 +3.219073923e+01 +3.219073923e+01 +7.297073923e+01 +7.297073923e+01
186 +2.773783979e+01 +2.773783979e+01 +6.851783979e+01 +6.851783979e+01
198 +2.717544219e+01 +2.717544219e+01 +6.795544219e+01 +6.795544219e+01
213 +2.437919419e+01 +2.437919419e+01 +6.515919419e+01 +6.515919419e+01
224 +2.270430594e+01 +2.270430594e+01 +6.348430594e+01 +6.348430594e+01
228 +2.106506551e+01 +2.106506551e+01 +6.184506551e+01 +6.184506551e+01
242 +1.847661806e+01 +1.847661806e+01 +5.925661806e+01 +5.925661806e+01
250 +1.754695056e+01 +1.754695056e+01 +5.832695056e+01 +5.832695056e+01
258 +1.668188435e+01 +1.668188435e+01 +5.746188435e+01 +5.746188435e+01
269 +1.612673397e+01 +1.612673397e+01 +5.690673397e+01 +5.690673397e+01
275 +1.447771695e+01 +1.447771695e+01 +5.525771695e+01 +5.525771695e+01
