% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.796120645e+05 +8.796120645e+05 +8.796479645e+05 +8.796479645e+05
3 +7.597883092e+05 +7.597883092e+05 +7.598242092e+05 +7.598242092e+05
14 +6.976484551e+05 +6.976484551e+05 +6.976843551e+05 +6.976843551e+05
18 +6.476906188e+05 +6.476906188e+05 +6.477265188e+05 +6.477265188e+05
20 +6.247588608e+05 +6.247588608e+05 +6.247947608e+05 +6.247947608e+05
29 +6.133557407e+05 +6.133557407e+05 +6.133916407e+05 +6.133916407e+05
30 +6.019240991e+05 +6.019240991e+05 +6.019599991e+05 +6.019599991e+05
69 +5.847260901e+05 +5.847260901e+05 +5.847619901e+05 +5.847619901e+05
82 +5.738244947e+05 +5.738244947e+05 +5.738603947e+05 +5.738603947e+05
91 +5.601448921e+05 +5.601448921e+05 +5.601807921e+05 +5.601807921e+05
100 +5.485067605e+05 +5.485067605e+05 +5.485426605e+05 +5.485426605e+05
110 +5.238538201e+05 +5.238538201e+05 +5.238897201e+05 +5.238897201e+05
115 +4.834409532e+05 +4.834409532e+05 +4.834768532e+05 +4.834768532e+05
117 +4.609950546e+05 +4.609950546e+05 +4.610309546e+05 +4.610309546e+05
130 +4.532802354e+05 +4.532802354e+05 +4.533161354e+05 +4.533161354e+05
132 +4.098284456e+05 +4.098284456e+05 +4.098643456e+05 +4.098643456e+05
138 +3.943341542e+05 +3.943341542e+05 +3.943700542e+05 +3.943700542e+05
145 +3.848470500e+05 +3.848470500e+05 +3.848829500e+05 +3.848829500e+05
152 +3.317608499e+05 +3.317608499e+05 +3.317967499e+05 +3.317967499e+05
163 +3.262073774e+05 +3.262073774e+05 +3.262432774e+05 +3.262432774e+05
187 +3.233710286e+05 +3.233710286e+05 +3.234069286e+05 +3.234069286e+05
194 +3.155714314e+05 +3.155714314e+05 +3.156073314e+05 +3.156073314e+05
214 +2.960947972e+05 +2.960947972e+05 +2.961306972e+05 +2.961306972e+05
221 +2.941198943e+05 +2.941198943e+05 +2.941557943e+05 +2.941557943e+05
223 +2.875178671e+05 +2.875178671e+05 +2.875537671e+05 +2.875537671e+05
228 +2.726217554e+05 +2.726217554e+05 +2.726576554e+05 +2.726576554e+05
235 +2.370989193e+05 +2.370989193e+05 +2.371348193e+05 +2.371348193e+05
245 +2.241475430e+05 +2.241475430e+05 +2.241834430e+05 +2.241834430e+05
246 +2.080596028e+05 +2.080596028e+05 +2.080955028e+05 +2.080955028e+05
251 +2.026144787e+05 +2.026144787e+05 +2.026503787e+05 +2.026503787e+05
266 +1.793143544e+05 +1.793143544e+05 +1.793502544e+05 +1.793502544e+05
276 +1.619174029e+05 +1.619174029e+05 +1.619533029e+05 +1.619533029e+05
290 +1.237393181e+05 +1.237393181e+05 +1.237752181e+05 +1.237752181e+05
310 +1.206519379e+05 +1.206519379e+05 +1.206878379e+05 +1.206878379e+05
317 +1.165050364e+05 +1.165050364e+05 +1.165409364e+05 +1.165409364e+05
338 +1.077737518e+05 +1.077737518e+05 +1.078096518e+05 +1.078096518e+05
347 +7.794385884e+04 +7.794385884e+04 +7.797975884e+04 +7.797975884e+04
354 +7.620961568e+04 +7.620961568e+04 +7.624551568e+04 +7.624551568e+04
356 +6.930139385e+04 +6.930139385e+04 +6.933729385e+04 +6.933729385e+04
364 +6.640376070e+04 +6.640376070e+04 +6.643966070e+04 +6.643966070e+04
371 +6.367758996e+04 +6.367758996e+04 +6.371348996e+04 +6.371348996e+04
403 +5.198728510e+04 +5.198728510e+04 +5.202318510e+04 +5.202318510e+04
414 +4.447516302e+04 +4.447516302e+04 +4.451106302e+04 +4.451106302e+04
419 +2.257068245e+04 +2.257068245e+04 +2.260658245e+04 +2.260658245e+04
437 +2.154160961e+04 +2.154160961e+04 +2.157750961e+04 +2.157750961e+04
464 +2.073905952e+04 +2.073905952e+04 +2.077495952e+04 +2.077495952e+04
465 +1.768857559e+04 +1.768857559e+04 +1.772447559e+04 +1.772447559e+04
483 +1.584821134e+04 +1.584821134e+04 +1.588411134e+04 +1.588411134e+04
484 +1.287333353e+04 +1.287333353e+04 +1.290923353e+04 +1.290923353e+04
500 +1.151901506e+04 +1.151901506e+04 +1.155491506e+04 +1.155491506e+04
528 +1.147159011e+04 +1.147159011e+04 +1.150749011e+04 +1.150749011e+04
535 +1.116593605e+04 +1.116593605e+04 +1.120183605e+04 +1.120183605e+04
539 +1.005492494e+04 +1.005492494e+04 +1.009082494e+04 +1.009082494e+04
547 +7.226334073e+03 +7.226334073e+03 +7.262234073e+03 +7.262234073e+03
557 +4.145151870e+03 +4.145151870e+03 +4.181051870e+03 +4.181051870e+03
561 +2.318641930e+03 +2.318641930e+03 +2.354541930e+03 +2.354541930e+03
634 +1.136206878e+03 +1.136206878e+03 +1.172106878e+03 +1.172106878e+03
727 +6.129781932e+02 +6.129781932e+02 +6.488781932e+02 +6.488781932e+02
785 +5.971319828e+02 +5.971319828e+02 +6.330319828e+02 +6.330319828e+02
847 +5.824287034e+02 +5.824287034e+02 +6.183287034e+02 +6.183287034e+02
869 +5.742986667e+02 +5.742986667e+02 +6.101986667e+02 +6.101986667e+02
892 +5.576645181e+02 +5.576645181e+02 +5.935645181e+02 +5.935645181e+02
909 +5.463166986e+02 +5.463166986e+02 +5.822166986e+02 +5.822166986e+02
923 +5.066452904e+02 +5.066452904e+02 +5.425452904e+02 +5.425452904e+02
947 +4.892935300e+02 +4.892935300e+02 +5.251935300e+02 +5.251935300e+02
960 +4.671255539e+02 +4.671255539e+02 +5.030255539e+02 +5.030255539e+02
963 +4.545974407e+02 +4.545974407e+02 +4.904974407e+02 +4.904974407e+02
975 +4.432053120e+02 +4.432053120e+02 +4.791053120e+02 +4.791053120e+02
1026 +4.277587634e+02 +4.277587634e+02 +4.636587634e+02 +4.636587634e+02
1029 +4.186272013e+02 +4.186272013e+02 +4.545272013e+02 +4.545272013e+02
1039 +4.137008387e+02 +4.137008387e+02 +4.496008387e+02 +4.496008387e+02
1067 +4.056843841e+02 +4.056843841e+02 +4.415843841e+02 +4.415843841e+02
1348 +3.962319940e+02 +3.962319940e+02 +4.321319940e+02 +4.321319940e+02
1384 +3.868765243e+02 +3.868765243e+02 +4.227765243e+02 +4.227765243e+02
1399 +3.800929386e+02 +3.800929386e+02 +4.159929386e+02 +4.159929386e+02
1432 +3.686970340e+02 +3.686970340e+02 +4.045970340e+02 +4.045970340e+02
1445 +3.604992899e+02 +3.604992899e+02 +3.963992899e+02 +3.963992899e+02
1452 +3.387870187e+02 +3.387870187e+02 +3.746870187e+02 +3.746870187e+02
1486 +3.218598337e+02 +3.218598337e+02 +3.577598337e+02 +3.577598337e+02
