% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
400 +2.947108334e-02 +2.947108334e-02 +3.592947108e+01 +3.592947108e+01 +2.7571e+00 +1.0787e+00 +2.5368e+00
443 +1.093471315e-02 +1.093471315e-02 +3.591093471e+01 +3.591093471e+01 +2.7572e+00 +1.1162e+00 +2.5504e+00
455 +8.994563002e-03 +8.994563002e-03 +3.590899456e+01 +3.590899456e+01 +2.7697e+00 +1.1118e+00 +2.5569e+00
459 +1.257166556e-03 +1.257166556e-03 +3.590125717e+01 +3.590125717e+01 +2.7813e+00 +1.1006e+00 +2.5826e+00
651 +1.211326200e-03 +1.211326200e-03 +3.590121133e+01 +3.590121133e+01 +2.7914e+00 +1.1005e+00 +2.5865e+00
658 +1.198672026e-04 +1.198672026e-04 +3.590011987e+01 +3.590011987e+01 +2.7838e+00 +1.1121e+00 +2.5862e+00
796 +1.117515859e-04 +1.117515859e-04 +3.590011175e+01 +3.590011175e+01 +2.7830e+00 +1.1132e+00 +2.5857e+00
846 +1.020111464e-04 +1.020111464e-04 +3.590010201e+01 +3.590010201e+01 +2.7809e+00 +1.1115e+00 +2.5853e+00
850 +8.965548874e-05 +8.965548874e-05 +3.590008966e+01 +3.590008966e+01 +2.7815e+00 +1.1129e+00 +2.5852e+00
860 +4.871709019e-05 +4.871709019e-05 +3.590004872e+01 +3.590004872e+01 +2.7807e+00 +1.1136e+00 +2.5855e+00
873 +3.802657274e-05 +3.802657274e-05 +3.590003803e+01 +3.590003803e+01 +2.7818e+00 +1.1130e+00 +2.5861e+00
876 +3.153389119e-05 +3.153389119e-05 +3.590003153e+01 +3.590003153e+01 +2.7808e+00 +1.1129e+00 +2.5860e+00
887 +2.948775160e-05 +2.948775160e-05 +3.590002949e+01 +3.590002949e+01 +2.7826e+00 +1.1124e+00 +2.5868e+00
920 +1.537467735e-05 +1.537467735e-05 +3.590001537e+01 +3.590001537e+01 +2.7814e+00 +1.1135e+00 +2.5864e+00
924 +8.500882444e-06 +8.500882444e-06 +3.590000850e+01 +3.590000850e+01 +2.7820e+00 +1.1126e+00 +2.5871e+00
935 +7.012547592e-06 +7.012547592e-06 +3.590000701e+01 +3.590000701e+01 +2.7817e+00 +1.1136e+00 +2.5867e+00
968 +4.445590257e-06 +4.445590257e-06 +3.590000445e+01 +3.590000445e+01 +2.7812e+00 +1.1136e+00 +2.5867e+00
1003 +2.349157405e-06 +2.349157405e-06 +3.590000235e+01 +3.590000235e+01 +2.7814e+00 +1.1137e+00 +2.5869e+00
1042 +1.423855409e-06 +1.423855409e-06 +3.590000142e+01 +3.590000142e+01 +2.7816e+00 +1.1135e+00 +2.5870e+00
1053 +5.252607096e-07 +5.252607096e-07 +3.590000053e+01 +3.590000053e+01 +2.7816e+00 +1.1136e+00 +2.5871e+00
1080 +4.810728171e-07 +4.810728171e-07 +3.590000048e+01 +3.590000048e+01 +2.7817e+00 +1.1137e+00 +2.5871e+00
1093 +3.812092686e-07 +3.812092686e-07 +3.590000038e+01 +3.590000038e+01 +2.7816e+00 +1.1136e+00 +2.5871e+00
1101 +3.274090972e-07 +3.274090972e-07 +3.590000033e+01 +3.590000033e+01 +2.7816e+00 +1.1136e+00 +2.5871e+00
1106 +1.923085335e-07 +1.923085335e-07 +3.590000019e+01 +3.590000019e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
1129 +9.922238320e-08 +9.922238320e-08 +3.590000010e+01 +3.590000010e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
1201 +7.393460066e-08 +7.393460066e-08 +3.590000007e+01 +3.590000007e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
1236 +1.761465995e-08 +1.761465995e-08 +3.590000002e+01 +3.590000002e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
1252 +1.592393062e-08 +1.592393062e-08 +3.590000002e+01 +3.590000002e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
1260 +1.089320278e-08 +1.089320278e-08 +3.590000001e+01 +3.590000001e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
1297 +5.542837300e-09 +5.542837300e-09 +3.590000001e+01 +3.590000001e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
2111 +0.000000000e+00 +0.000000000e+00 +3.590000000e+01 +3.590000000e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.057820710e+01 +6.057820710e+01 +9.194820710e+01 +9.194820710e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 +5.064564108e+01 +5.064564108e+01 +8.201564108e+01 +8.201564108e+01 -6.2227e-02 +1.5040e-01 -3.1489e-01
10 +4.864641384e+01 +4.864641384e+01 +8.001641384e+01 +8.001641384e+01 -3.7984e-02 -1.4389e-01 -5.0305e-01
12 +4.432462124e+01 +4.432462124e+01 +7.569462124e+01 +7.569462124e+01 +2.5818e-01 -8.0643e-02 -1.0314e+00
18 +2.918360106e+01 +2.918360106e+01 +6.055360106e+01 +6.055360106e+01 -3.5751e-01 +4.2173e-01 -1.0335e+00
21 +2.563255616e+01 +2.563255616e+01 +5.700255616e+01 +5.700255616e+01 -4.6236e-01 +3.2990e-01 -1.1292e+00
28 +1.404195938e+01 +1.404195938e+01 +4.541195938e+01 +4.541195938e+01 -9.6160e-01 +9.4820e-01 -1.4295e+00
33 +1.096006739e+01 +1.096006739e+01 +4.233006739e+01 +4.233006739e+01 -4.0397e-01 +1.4118e+00 -2.1985e+00
39 +5.383657946e+00 +5.383657946e+00 +3.675365795e+01 +3.675365795e+01 -2.2971e-01 +1.8822e+00 -2.8057e+00
59 +4.321964075e+00 +4.321964075e+00 +3.569196408e+01 +3.569196408e+01 -6.3188e-01 +1.2132e+00 -2.6808e+00
126 +2.509801888e+00 +2.509801888e+00 +3.387980189e+01 +3.387980189e+01 -3.4327e-01 +1.3347e+00 -3.1892e+00
139 +1.537860467e+00 +1.537860467e+00 +3.290786047e+01 +3.290786047e+01 -4.4838e-01 +1.5847e+00 -3.1915e+00
171 +1.394517981e+00 +1.394517981e+00 +3.276451798e+01 +3.276451798e+01 -3.9195e-01 +1.8670e+00 -3.2546e+00
175 +4.614892466e-01 +4.614892466e-01 +3.183148925e+01 +3.183148925e+01 -2.2699e-01 +1.8579e+00 -3.6283e+00
186 +3.256756723e-01 +3.256756723e-01 +3.169567567e+01 +3.169567567e+01 -2.6849e-01 +1.9783e+00 -3.6601e+00
219 +2.714348050e-01 +2.714348050e-01 +3.164143481e+01 +3.164143481e+01 -2.5158e-01 +1.8238e+00 -3.6934e+00
221 +2.383147722e-01 +2.383147722e-01 +3.160831477e+01 +3.160831477e+01 -3.0886e-01 +1.9359e+00 -3.6652e+00
231 +1.477210884e-01 +1.477210884e-01 +3.151772109e+01 +3.151772109e+01 -3.1927e-01 +1.8330e+00 -3.7016e+00
266 +1.310369478e-01 +1.310369478e-01 +3.150103695e+01 +3.150103695e+01 -2.9664e-01 +1.8331e+00 -3.7315e+00
278 +9.454258291e-02 +9.454258291e-02 +3.146454258e+01 +3.146454258e+01 -2.8650e-01 +1.8064e+00 -3.7625e+00
286 +8.020963568e-02 +8.020963568e-02 +3.145020964e+01 +3.145020964e+01 -2.7272e-01 +1.8104e+00 -3.7897e+00
290 +6.478498351e-02 +6.478498351e-02 +3.143478498e+01 +3.143478498e+01 -2.7732e-01 +1.8547e+00 -3.7893e+00
310 +4.277281563e-02 +4.277281563e-02 +3.141277282e+01 +3.141277282e+01 -2.7727e-01 +1.9190e+00 -3.8048e+00
320 +4.265362679e-02 +4.265362679e-02 +3.141265363e+01 +3.141265363e+01 -2.6834e-01 +1.8925e+00 -3.8098e+00
322 +2.410952111e-02 +2.410952111e-02 +3.139410952e+01 +3.139410952e+01 -2.8331e-01 +1.8473e+00 -3.8268e+00
325 +1.646977776e-02 +1.646977776e-02 +3.138646978e+01 +3.138646978e+01 -2.8701e-01 +1.8753e+00 -3.8291e+00
359 +9.010373115e-03 +9.010373115e-03 +3.137901037e+01 +3.137901037e+01 -2.5679e-01 +1.8829e+00 -3.8691e+00
371 +4.363671866e-03 +4.363671866e-03 +3.137436367e+01 +3.137436367e+01 -2.6375e-01 +1.8892e+00 -3.8727e+00
472 +3.342290943e-03 +3.342290943e-03 +3.137334229e+01 +3.137334229e+01 -2.4948e-01 +1.9133e+00 -3.8913e+00
570 +3.300186282e-03 +3.300186282e-03 +3.137330019e+01 +3.137330019e+01 -2.4927e-01 +1.9115e+00 -3.8918e+00
577 +2.612301624e-03 +2.612301624e-03 +3.137261230e+01 +3.137261230e+01 -2.5399e-01 +1.9143e+00 -3.8873e+00
587 +1.991514136e-03 +1.991514136e-03 +3.137199151e+01 +3.137199151e+01 -2.5453e-01 +1.9055e+00 -3.8915e+00
600 +1.895907103e-03 +1.895907103e-03 +3.137189591e+01 +3.137189591e+01 -2.5557e-01 +1.9051e+00 -3.8898e+00
603 +1.422858729e-03 +1.422858729e-03 +3.137142286e+01 +3.137142286e+01 -2.5670e-01 +1.9053e+00 -3.8912e+00
632 +1.380855488e-03 +1.380855488e-03 +3.137138086e+01 +3.137138086e+01 -2.5947e-01 +1.9083e+00 -3.8866e+00
634 +1.215092445e-03 +1.215092445e-03 +3.137121509e+01 +3.137121509e+01 -2.5862e-01 +1.9041e+00 -3.8894e+00
641 +1.157021445e-03 +1.157021445e-03 +3.137115702e+01 +3.137115702e+01 -2.5941e-01 +1.9072e+00 -3.8885e+00
647 +1.135617653e-03 +1.135617653e-03 +3.137113562e+01 +3.137113562e+01 -2.5975e-01 +1.9037e+00 -3.8879e+00
652 +1.007526704e-03 +1.007526704e-03 +3.137100753e+01 +3.137100753e+01 -2.6043e-01 +1.9044e+00 -3.8877e+00
655 +9.504564755e-04 +9.504564755e-04 +3.137095046e+01 +3.137095046e+01 -2.6072e-01 +1.9049e+00 -3.8879e+00
659 +8.224766073e-04 +8.224766073e-04 +3.137082248e+01 +3.137082248e+01 -2.6219e-01 +1.9038e+00 -3.8868e+00
677 +5.045137092e-04 +5.045137092e-04 +3.137050451e+01 +3.137050451e+01 -2.6455e-01 +1.9042e+00 -3.8864e+00
693 +3.398821920e-04 +3.398821920e-04 +3.137033988e+01 +3.137033988e+01 -2.6535e-01 +1.8996e+00 -3.8867e+00
712 +3.167139228e-04 +3.167139228e-04 +3.137031671e+01 +3.137031671e+01 -2.6572e-01 +1.8998e+00 -3.8861e+00
714 +3.033746282e-04 +3.033746282e-04 +3.137030337e+01 +3.137030337e+01 -2.6545e-01 +1.9007e+00 -3.8867e+00
731 +2.860983809e-04 +2.860983809e-04 +3.137028610e+01 +3.137028610e+01 -2.6605e-01 +1.9024e+00 -3.8861e+00
733 +1.462224255e-04 +1.462224255e-04 +3.137014622e+01 +3.137014622e+01 -2.6794e-01 +1.9003e+00 -3.8855e+00
753 +1.122840179e-04 +1.122840179e-04 +3.137011228e+01 +3.137011228e+01 -2.6860e-01 +1.9001e+00 -3.8853e+00
761 +8.462120981e-05 +8.462120981e-05 +3.137008462e+01 +3.137008462e+01 -2.6924e-01 +1.8993e+00 -3.8847e+00
791 +3.689236840e-05 +3.689236840e-05 +3.137003689e+01 +3.137003689e+01 -2.7137e-01 +1.8965e+00 -3.8831e+00
792 +2.950057189e-05 +2.950057189e-05 +3.137002950e+01 +3.137002950e+01 -2.7126e-01 +1.8968e+00 -3.8834e+00
838 +1.270500243e-05 +1.270500243e-05 +3.137001271e+01 +3.137001271e+01 -2.7122e-01 +1.8972e+00 -3.8840e+00
936 +5.624236817e-06 +5.624236817e-06 +3.137000562e+01 +3.137000562e+01 -2.7153e-01 +1.8975e+00 -3.8840e+00
1088 +3.229588309e-06 +3.229588309e-06 +3.137000323e+01 +3.137000323e+01 -2.7167e-01 +1.8971e+00 -3.8839e+00
1089 +7.522725554e-07 +7.522725554e-07 +3.137000075e+01 +3.137000075e+01 -2.7186e-01 +1.8970e+00 -3.8840e+00
1139 +2.062373525e-07 +2.062373525e-07 +3.137000021e+01 +3.137000021e+01 -2.7190e-01 +1.8969e+00 -3.8840e+00
1387 +1.900417921e-07 +1.900417921e-07 +3.137000019e+01 +3.137000019e+01 -2.7189e-01 +1.8969e+00 -3.8840e+00
1436 +1.787530373e-07 +1.787530373e-07 +3.137000018e+01 +3.137000018e+01 -2.7190e-01 +1.8969e+00 -3.8841e+00
1458 +1.602957305e-07 +1.602957305e-07 +3.137000016e+01 +3.137000016e+01 -2.7190e-01 +1.8969e+00 -3.8841e+00
1492 +1.575788744e-07 +1.575788744e-07 +3.137000016e+01 +3.137000016e+01 -2.7190e-01 +1.8969e+00 -3.8841e+00
1589 +1.540828514e-07 +1.540828514e-07 +3.137000015e+01 +3.137000015e+01 -2.7190e-01 +1.8969e+00 -3.8841e+00
1591 +1.497728590e-07 +1.497728590e-07 +3.137000015e+01 +3.137000015e+01 -2.7190e-01 +1.8969e+00 -3.8841e+00
1594 +1.368531315e-07 +1.368531315e-07 +3.137000014e+01 +3.137000014e+01 -2.7191e-01 +1.8969e+00 -3.8841e+00
1608 +1.325951722e-07 +1.325951722e-07 +3.137000013e+01 +3.137000013e+01 -2.7191e-01 +1.8969e+00 -3.8841e+00
1612 +1.192955814e-07 +1.192955814e-07 +3.137000012e+01 +3.137000012e+01 -2.7191e-01 +1.8969e+00 -3.8840e+00
1622 +1.160252232e-07 +1.160252232e-07 +3.137000012e+01 +3.137000012e+01 -2.7191e-01 +1.8969e+00 -3.8840e+00
1633 +1.043427069e-07 +1.043427069e-07 +3.137000010e+01 +3.137000010e+01 -2.7192e-01 +1.8969e+00 -3.8840e+00
1643 +1.014891957e-07 +1.014891957e-07 +3.137000010e+01 +3.137000010e+01 -2.7192e-01 +1.8969e+00 -3.8840e+00
1652 +9.976481863e-08 +9.976481863e-08 +3.137000010e+01 +3.137000010e+01 -2.7192e-01 +1.8968e+00 -3.8840e+00
1744 +9.271180446e-08 +9.271180446e-08 +3.137000009e+01 +3.137000009e+01 -2.7193e-01 +1.8968e+00 -3.8840e+00
1778 +8.050712452e-08 +8.050712452e-08 +3.137000008e+01 +3.137000008e+01 -2.7194e-01 +1.8968e+00 -3.8840e+00
1797 +5.709986439e-08 +5.709986439e-08 +3.137000006e+01 +3.137000006e+01 -2.7194e-01 +1.8968e+00 -3.8840e+00
1821 +5.556297467e-08 +5.556297467e-08 +3.137000006e+01 +3.137000006e+01 -2.7194e-01 +1.8968e+00 -3.8840e+00
1826 +4.958223343e-08 +4.958223343e-08 +3.137000005e+01 +3.137000005e+01 -2.7195e-01 +1.8968e+00 -3.8840e+00
1860 +4.560608247e-08 +4.560608247e-08 +3.137000005e+01 +3.137000005e+01 -2.7195e-01 +1.8968e+00 -3.8840e+00
1862 +4.064494874e-08 +4.064494874e-08 +3.137000004e+01 +3.137000004e+01 -2.7195e-01 +1.8968e+00 -3.8840e+00
1868 +3.932851556e-08 +3.932851556e-08 +3.137000004e+01 +3.137000004e+01 -2.7196e-01 +1.8968e+00 -3.8840e+00
1874 +3.695337014e-08 +3.695337014e-08 +3.137000004e+01 +3.137000004e+01 -2.7196e-01 +1.8968e+00 -3.8840e+00
1899 +3.303054541e-08 +3.303054541e-08 +3.137000003e+01 +3.137000003e+01 -2.7196e-01 +1.8968e+00 -3.8840e+00
1909 +2.913346719e-08 +2.913346719e-08 +3.137000003e+01 +3.137000003e+01 -2.7196e-01 +1.8968e+00 -3.8840e+00
1923 +2.830946499e-08 +2.830946499e-08 +3.137000003e+01 +3.137000003e+01 -2.7196e-01 +1.8968e+00 -3.8840e+00
1941 +2.805906618e-08 +2.805906618e-08 +3.137000003e+01 +3.137000003e+01 -2.7196e-01 +1.8968e+00 -3.8840e+00
1949 +1.490230517e-08 +1.490230517e-08 +3.137000001e+01 +3.137000001e+01 -2.7197e-01 +1.8968e+00 -3.8840e+00
1969 +1.144081452e-08 +1.144081452e-08 +3.137000001e+01 +3.137000001e+01 -2.7198e-01 +1.8968e+00 -3.8840e+00
1987 +9.705100723e-09 +9.705100723e-09 +3.137000001e+01 +3.137000001e+01 -2.7198e-01 +1.8968e+00 -3.8840e+00
4163 +0.000000000e+00 +0.000000000e+00 +3.137000000e+01 +3.137000000e+01 -2.7200e-01 +1.8968e+00 -3.8840e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.079703817e+04 +6.079703817e+04 +5.979703817e+04 +5.979703817e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +4.629626944e+04 +4.629626944e+04 +4.529626944e+04 +4.529626944e+04 -1.7460e-02 -2.9567e-01 -1.9814e-01
3 +4.166225156e+04 +4.166225156e+04 +4.066225156e+04 +4.066225156e+04 -3.0124e-01 -2.7728e-01 -4.0044e-02
12 +3.531628864e+04 +3.531628864e+04 +3.431628864e+04 +3.431628864e+04 -1.6891e-01 -5.7110e-01 -6.3968e-02
13 +3.366361847e+04 +3.366361847e+04 +3.266361847e+04 +3.266361847e+04 -3.3420e-01 -6.7428e-01 +2.4212e-01
22 +2.540077894e+04 +2.540077894e+04 +2.440077894e+04 +2.440077894e+04 -8.9150e-01 -8.6772e-01 +2.5117e-01
26 +2.283078292e+04 +2.283078292e+04 +2.183078292e+04 +2.183078292e+04 -1.1173e+00 -1.1668e+00 +5.7602e-02
27 +1.956514561e+04 +1.956514561e+04 +1.856514561e+04 +1.856514561e+04 -2.4965e-01 -1.3345e+00 +8.1188e-01
32 +1.876519187e+04 +1.876519187e+04 +1.776519187e+04 +1.776519187e+04 -8.5023e-01 -1.5086e+00 +4.1561e-01
38 +1.809906434e+04 +1.809906434e+04 +1.709906434e+04 +1.709906434e+04 -2.4526e-01 -1.9408e+00 +7.7312e-01
40 +1.392922917e+04 +1.392922917e+04 +1.292922917e+04 +1.292922917e+04 -7.2679e-01 -2.0104e+00 +8.8192e-01
43 +1.201850015e+04 +1.201850015e+04 +1.101850015e+04 +1.101850015e+04 -1.1168e+00 -1.5246e+00 +1.2083e+00
45 +3.587048669e+03 +3.587048669e+03 +2.587048669e+03 +2.587048669e+03 -1.7232e+00 -2.9039e+00 +1.7612e+00
50 +1.990421243e+03 +1.990421243e+03 +9.904212432e+02 +9.904212432e+02 -2.0833e+00 -2.6766e+00 +2.7174e+00
61 +2.619338103e+02 +2.619338103e+02 -7.380661897e+02 -7.380661897e+02 -1.7730e+00 -3.2345e+00 +3.2450e+00
71 +1.317996680e+01 +1.317996680e+01 -9.868200332e+02 -9.868200332e+02 -3.1156e+00 -4.3447e+00 +4.8701e+00
87 +1.195901970e+01 +1.195901970e+01 -9.880409803e+02 -9.880409803e+02 -2.4311e+00 -2.9981e+00 +2.6541e+00
90 +2.583809287e+00 +2.583809287e+00 -9.974161907e+02 -9.974161907e+02 -1.3375e+00 -3.5851e+00 +3.0198e+00
158 +2.465285063e+00 +2.465285063e+00 -9.975347149e+02 -9.975347149e+02 -1.3079e+00 -3.5065e+00 +3.0811e+00
164 +2.405643517e+00 +2.405643517e+00 -9.975943565e+02 -9.975943565e+02 -1.2810e+00 -3.5856e+00 +3.3910e+00
171 +1.890827684e+00 +1.890827684e+00 -9.981091723e+02 -9.981091723e+02 -1.1162e+00 -3.6724e+00 +3.5189e+00
183 +1.659572167e+00 +1.659572167e+00 -9.983404278e+02 -9.983404278e+02 -1.1521e+00 -3.5604e+00 +3.2311e+00
190 +8.312065730e-01 +8.312065730e-01 -9.991687934e+02 -9.991687934e+02 -7.6112e-01 -3.6836e+00 +3.0098e+00
197 +4.096125682e-01 +4.096125682e-01 -9.995903874e+02 -9.995903874e+02 -5.8775e-01 -3.6166e+00 +3.1817e+00
266 +3.996341792e-01 +3.996341792e-01 -9.996003658e+02 -9.996003658e+02 -5.0459e-01 -3.6878e+00 +3.1317e+00
271 +3.975737452e-01 +3.975737452e-01 -9.996024263e+02 -9.996024263e+02 -5.7843e-01 -3.6307e+00 +3.1177e+00
282 +3.365475247e-01 +3.365475247e-01 -9.996634525e+02 -9.996634525e+02 -4.8172e-01 -3.5532e+00 +3.1743e+00
293 +2.233610063e-01 +2.233610063e-01 -9.997766390e+02 -9.997766390e+02 -4.7847e-01 -3.4800e+00 +3.0511e+00
301 +1.133897865e-01 +1.133897865e-01 -9.998866102e+02 -9.998866102e+02 -3.8556e-01 -3.4621e+00 +2.9796e+00
324 +8.285838326e-02 +8.285838326e-02 -9.999171416e+02 -9.999171416e+02 -3.7081e-01 -3.4182e+00 +2.9451e+00
349 +7.965125500e-02 +7.965125500e-02 -9.999203487e+02 -9.999203487e+02 -3.4220e-01 -3.3696e+00 +2.8369e+00
350 +7.935636657e-02 +7.935636657e-02 -9.999206436e+02 -9.999206436e+02 -3.3207e-01 -3.3934e+00 +2.9547e+00
354 +5.094241947e-02 +5.094241947e-02 -9.999490576e+02 -9.999490576e+02 -3.1862e-01 -3.3882e+00 +2.9242e+00
357 +4.188445074e-02 +4.188445074e-02 -9.999581155e+02 -9.999581155e+02 -2.5193e-01 -3.4249e+00 +2.8771e+00
368 +4.099351692e-02 +4.099351692e-02 -9.999590065e+02 -9.999590065e+02 -2.9582e-01 -3.3546e+00 +2.8873e+00
375 +2.351761043e-02 +2.351761043e-02 -9.999764824e+02 -9.999764824e+02 -2.7152e-01 -3.3402e+00 +2.8563e+00
378 +1.476808198e-02 +1.476808198e-02 -9.999852319e+02 -9.999852319e+02 -2.5244e-01 -3.3471e+00 +2.8586e+00
381 +9.525624538e-03 +9.525624538e-03 -9.999904744e+02 -9.999904744e+02 -2.3420e-01 -3.3713e+00 +2.8613e+00
467 +7.499588023e-03 +7.499588023e-03 -9.999925004e+02 -9.999925004e+02 -2.2927e-01 -3.3471e+00 +2.8348e+00
517 +7.355160052e-03 +7.355160052e-03 -9.999926448e+02 -9.999926448e+02 -2.1449e-01 -3.3646e+00 +2.8433e+00
524 +4.473719395e-03 +4.473719395e-03 -9.999955263e+02 -9.999955263e+02 -2.1960e-01 -3.3474e+00 +2.8467e+00
605 +2.542711251e-03 +2.542711251e-03 -9.999974573e+02 -9.999974573e+02 -2.0652e-01 -3.3466e+00 +2.8485e+00
617 +1.288338370e-03 +1.288338370e-03 -9.999987117e+02 -9.999987117e+02 -2.0238e-01 -3.3366e+00 +2.8365e+00
627 +1.167693465e-03 +1.167693465e-03 -9.999988323e+02 -9.999988323e+02 -2.0018e-01 -3.3406e+00 +2.8298e+00
647 +9.300839145e-04 +9.300839145e-04 -9.999990699e+02 -9.999990699e+02 -2.0103e-01 -3.3377e+00 +2.8331e+00
675 +5.436249807e-04 +5.436249807e-04 -9.999994564e+02 -9.999994564e+02 -1.9592e-01 -3.3357e+00 +2.8334e+00
696 +4.906472872e-04 +4.906472872e-04 -9.999995094e+02 -9.999995094e+02 -1.9491e-01 -3.3377e+00 +2.8302e+00
708 +3.398989350e-04 +3.398989350e-04 -9.999996601e+02 -9.999996601e+02 -1.9242e-01 -3.3375e+00 +2.8296e+00
718 +2.767323703e-04 +2.767323703e-04 -9.999997233e+02 -9.999997233e+02 -1.9390e-01 -3.3340e+00 +2.8268e+00
724 +2.600605485e-04 +2.600605485e-04 -9.999997399e+02 -9.999997399e+02 -1.9327e-01 -3.3319e+00 +2.8259e+00
725 +1.476837159e-04 +1.476837159e-04 -9.999998523e+02 -9.999998523e+02 -1.9155e-01 -3.3337e+00 +2.8279e+00
736 +4.339261579e-05 +4.339261579e-05 -9.999999566e+02 -9.999999566e+02 -1.8890e-01 -3.3313e+00 +2.8246e+00
859 +3.343984952e-05 +3.343984952e-05 -9.999999666e+02 -9.999999666e+02 -1.8822e-01 -3.3323e+00 +2.8261e+00
895 +3.099980859e-05 +3.099980859e-05 -9.999999690e+02 -9.999999690e+02 -1.8826e-01 -3.3322e+00 +2.8257e+00
905 +2.889276436e-05 +2.889276436e-05 -9.999999711e+02 -9.999999711e+02 -1.8821e-01 -3.3319e+00 +2.8256e+00
907 +2.195840011e-05 +2.195840011e-05 -9.999999780e+02 -9.999999780e+02 -1.8820e-01 -3.3313e+00 +2.8252e+00
933 +1.853990852e-05 +1.853990852e-05 -9.999999815e+02 -9.999999815e+02 -1.8805e-01 -3.3315e+00 +2.8252e+00
936 +1.611647349e-05 +1.611647349e-05 -9.999999839e+02 -9.999999839e+02 -1.8799e-01 -3.3313e+00 +2.8249e+00
938 +1.503864996e-05 +1.503864996e-05 -9.999999850e+02 -9.999999850e+02 -1.8747e-01 -3.3315e+00 +2.8249e+00
964 +9.523222388e-06 +9.523222388e-06 -9.999999905e+02 -9.999999905e+02 -1.8752e-01 -3.3310e+00 +2.8249e+00
994 +9.192009315e-06 +9.192009315e-06 -9.999999908e+02 -9.999999908e+02 -1.8726e-01 -3.3314e+00 +2.8248e+00
1014 +9.004011417e-06 +9.004011417e-06 -9.999999910e+02 -9.999999910e+02 -1.8731e-01 -3.3313e+00 +2.8249e+00
