% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.090684985e+02 +1.090684985e+02 +5.671849850e+01 +5.671849850e+01
5 +1.017121264e+02 +1.017121264e+02 +4.936212639e+01 +4.936212639e+01
6 +9.920592076e+01 +9.920592076e+01 +4.685592076e+01 +4.685592076e+01
11 +9.524746425e+01 +9.524746425e+01 +4.289746425e+01 +4.289746425e+01
12 +8.947054822e+01 +8.947054822e+01 +3.712054822e+01 +3.712054822e+01
19 +8.137656612e+01 +8.137656612e+01 +2.902656612e+01 +2.902656612e+01
32 +7.759870100e+01 +7.759870100e+01 +2.524870100e+01 +2.524870100e+01
34 +6.946880678e+01 +6.946880678e+01 +1.711880678e+01 +1.711880678e+01
54 +6.826966963e+01 +6.826966963e+01 +1.591966963e+01 +1.591966963e+01
59 +6.673892537e+01 +6.673892537e+01 +1.438892537e+01 +1.438892537e+01
62 +6.526441745e+01 +6.526441745e+01 +1.291441745e+01 +1.291441745e+01
65 +6.334263225e+01 +6.334263225e+01 +1.099263225e+01 +1.099263225e+01
72 +5.906786645e+01 +5.906786645e+01 +6.717866452e+00 +6.717866452e+00
81 +5.878361122e+01 +5.878361122e+01 +6.433611223e+00 +6.433611223e+00
83 +5.585942522e+01 +5.585942522e+01 +3.509425221e+00 +3.509425221e+00
98 +5.382732486e+01 +5.382732486e+01 +1.477324862e+00 +1.477324862e+00
100 +5.198038241e+01 +5.198038241e+01 -3.696175850e-01 -3.696175850e-01
103 +4.777291126e+01 +4.777291126e+01 -4.577088738e+00 -4.577088738e+00
112 +4.625584005e+01 +4.625584005e+01 -6.094159948e+00 -6.094159948e+00
123 +4.364362753e+01 +4.364362753e+01 -8.706372471e+00 -8.706372471e+00
124 +3.940089421e+01 +3.940089421e+01 -1.294910579e+01 -1.294910579e+01
137 +3.814692915e+01 +3.814692915e+01 -1.420307085e+01 -1.420307085e+01
138 +3.714064341e+01 +3.714064341e+01 -1.520935659e+01 -1.520935659e+01
141 +3.534393184e+01 +3.534393184e+01 -1.700606816e+01 -1.700606816e+01
150 +3.335231477e+01 +3.335231477e+01 -1.899768523e+01 -1.899768523e+01
156 +3.162399263e+01 +3.162399263e+01 -2.072600737e+01 -2.072600737e+01
